huesped_id,reserva_id,empleado_id,descripcion,fecha,estado
1651,7,2,Inconveniente menor durante la estadía.,2025-01-02,en proceso
2974,17,4,Inconveniente menor durante la estadía.,2025-01-04,pendiente
2415,27,1,Inconveniente menor durante la estadía.,2025-01-02,en proceso
1168,30,5,Inconveniente menor durante la estadía.,2025-01-06,en proceso
1211,32,2,Inconveniente menor durante la estadía.,2025-01-05,pendiente
2524,40,1,Inconveniente menor durante la estadía.,2025-01-06,pendiente
2403,42,4,Inconveniente menor durante la estadía.,2025-01-05,en proceso
476,44,5,Inconveniente menor durante la estadía.,2025-01-05,pendiente
1852,76,3,Inconveniente menor durante la estadía.,2025-01-03,pendiente
208,86,5,Inconveniente menor durante la estadía.,2025-01-06,resuelta
133,114,3,Inconveniente menor durante la estadía.,2025-01-08,resuelta
1940,134,4,Inconveniente menor durante la estadía.,2025-01-05,pendiente
1101,138,2,Inconveniente menor durante la estadía.,2025-01-06,resuelta
1651,154,1,Inconveniente menor durante la estadía.,2025-01-07,en proceso
1104,159,2,Inconveniente menor durante la estadía.,2025-01-08,pendiente
2069,166,4,Inconveniente menor durante la estadía.,2025-01-09,pendiente
2822,169,3,Inconveniente menor durante la estadía.,2025-01-08,pendiente
31,176,3,Inconveniente menor durante la estadía.,2025-01-06,en proceso
262,178,2,Inconveniente menor durante la estadía.,2025-01-09,en proceso
2171,192,3,Inconveniente menor durante la estadía.,2025-01-10,resuelta
20,196,4,Inconveniente menor durante la estadía.,2025-01-07,pendiente
188,204,3,Inconveniente menor durante la estadía.,2025-01-07,en proceso
162,225,2,Inconveniente menor durante la estadía.,2025-01-08,en proceso
2505,233,1,Inconveniente menor durante la estadía.,2025-01-10,en proceso
2071,240,5,Inconveniente menor durante la estadía.,2025-01-09,en proceso
400,250,4,Inconveniente menor durante la estadía.,2025-01-08,resuelta
1610,254,5,Inconveniente menor durante la estadía.,2025-01-08,pendiente
2065,261,1,Inconveniente menor durante la estadía.,2025-01-11,resuelta
919,275,3,Inconveniente menor durante la estadía.,2025-01-13,resuelta
1205,280,3,Inconveniente menor durante la estadía.,2025-01-10,en proceso
2712,285,4,Inconveniente menor durante la estadía.,2025-01-13,pendiente
2758,302,3,Inconveniente menor durante la estadía.,2025-01-13,en proceso
1563,306,2,Inconveniente menor durante la estadía.,2025-01-13,en proceso
551,322,5,Inconveniente menor durante la estadía.,2025-01-13,pendiente
950,334,3,Inconveniente menor durante la estadía.,2025-01-14,resuelta
28,341,1,Inconveniente menor durante la estadía.,2025-01-15,resuelta
942,354,4,Inconveniente menor durante la estadía.,2025-01-12,en proceso
1039,367,1,Inconveniente menor durante la estadía.,2025-01-16,resuelta
717,386,3,Inconveniente menor durante la estadía.,2025-01-15,en proceso
1952,394,5,Inconveniente menor durante la estadía.,2025-01-14,en proceso
1244,440,4,Inconveniente menor durante la estadía.,2025-01-16,en proceso
967,463,4,Inconveniente menor durante la estadía.,2025-01-15,resuelta
1027,472,1,Inconveniente menor durante la estadía.,2025-01-17,pendiente
1841,476,4,Inconveniente menor durante la estadía.,2025-01-17,pendiente
1370,511,1,Inconveniente menor durante la estadía.,2025-01-17,resuelta
1249,525,1,Inconveniente menor durante la estadía.,2025-01-17,resuelta
2848,533,5,Inconveniente menor durante la estadía.,2025-01-18,pendiente
985,547,1,Inconveniente menor durante la estadía.,2025-01-21,en proceso
133,561,5,Inconveniente menor durante la estadía.,2025-01-19,resuelta
2491,564,4,Inconveniente menor durante la estadía.,2025-01-18,pendiente
2852,573,3,Inconveniente menor durante la estadía.,2025-01-23,resuelta
731,591,4,Inconveniente menor durante la estadía.,2025-01-22,resuelta
2827,605,4,Inconveniente menor durante la estadía.,2025-01-21,en proceso
1230,606,2,Inconveniente menor durante la estadía.,2025-01-22,pendiente
1435,630,2,Inconveniente menor durante la estadía.,2025-01-25,pendiente
353,634,2,Inconveniente menor durante la estadía.,2025-01-21,resuelta
2428,635,5,Inconveniente menor durante la estadía.,2025-01-25,pendiente
589,639,2,Inconveniente menor durante la estadía.,2025-01-22,resuelta
2844,648,2,Inconveniente menor durante la estadía.,2025-01-25,resuelta
371,653,5,Inconveniente menor durante la estadía.,2025-01-21,resuelta
2477,669,4,Inconveniente menor durante la estadía.,2025-01-25,en proceso
2361,671,4,Inconveniente menor durante la estadía.,2025-01-26,pendiente
859,754,1,Inconveniente menor durante la estadía.,2025-01-27,pendiente
815,758,1,Inconveniente menor durante la estadía.,2025-01-28,pendiente
2949,763,2,Inconveniente menor durante la estadía.,2025-01-28,resuelta
1907,784,1,Inconveniente menor durante la estadía.,2025-01-28,en proceso
2079,810,5,Inconveniente menor durante la estadía.,2025-01-31,resuelta
572,813,5,Inconveniente menor durante la estadía.,2025-01-27,resuelta
1528,844,2,Inconveniente menor durante la estadía.,2025-01-30,resuelta
2289,846,3,Inconveniente menor durante la estadía.,2025-01-29,resuelta
72,848,5,Inconveniente menor durante la estadía.,2025-01-29,en proceso
757,858,4,Inconveniente menor durante la estadía.,2025-01-29,pendiente
1577,869,4,Inconveniente menor durante la estadía.,2025-01-28,pendiente
2331,890,1,Inconveniente menor durante la estadía.,2025-01-29,resuelta
2076,892,1,Inconveniente menor durante la estadía.,2025-01-30,pendiente
1501,895,4,Inconveniente menor durante la estadía.,2025-01-30,resuelta
1336,900,2,Inconveniente menor durante la estadía.,2025-02-02,pendiente
2409,902,5,Inconveniente menor durante la estadía.,2025-02-01,resuelta
893,932,2,Inconveniente menor durante la estadía.,2025-02-02,en proceso
2830,937,1,Inconveniente menor durante la estadía.,2025-01-31,pendiente
2582,946,4,Inconveniente menor durante la estadía.,2025-02-01,en proceso
2288,953,1,Inconveniente menor durante la estadía.,2025-01-31,resuelta
781,959,3,Inconveniente menor durante la estadía.,2025-02-01,pendiente
1018,963,2,Inconveniente menor durante la estadía.,2025-02-03,resuelta
2839,965,1,Inconveniente menor durante la estadía.,2025-02-02,pendiente
321,1011,5,Inconveniente menor durante la estadía.,2025-02-03,pendiente
2733,1035,5,Inconveniente menor durante la estadía.,2025-02-03,resuelta
1470,1038,3,Inconveniente menor durante la estadía.,2025-02-03,resuelta
702,1050,5,Inconveniente menor durante la estadía.,2025-02-07,en proceso
1728,1052,1,Inconveniente menor durante la estadía.,2025-02-07,en proceso
2162,1059,5,Inconveniente menor durante la estadía.,2025-02-05,resuelta
2638,1060,1,Inconveniente menor durante la estadía.,2025-02-07,resuelta
2755,1072,4,Inconveniente menor durante la estadía.,2025-02-08,en proceso
1986,1080,4,Inconveniente menor durante la estadía.,2025-02-05,en proceso
789,1097,5,Inconveniente menor durante la estadía.,2025-02-05,en proceso
1827,1115,3,Inconveniente menor durante la estadía.,2025-02-08,resuelta
2188,1121,4,Inconveniente menor durante la estadía.,2025-02-07,resuelta
2794,1124,4,Inconveniente menor durante la estadía.,2025-02-08,resuelta
2277,1128,3,Inconveniente menor durante la estadía.,2025-02-09,en proceso
2315,1139,4,Inconveniente menor durante la estadía.,2025-02-10,resuelta
2517,1142,3,Inconveniente menor durante la estadía.,2025-02-10,resuelta
2181,1146,3,Inconveniente menor durante la estadía.,2025-02-09,en proceso
99,1150,3,Inconveniente menor durante la estadía.,2025-02-10,en proceso
2562,1153,5,Inconveniente menor durante la estadía.,2025-02-07,en proceso
2922,1162,2,Inconveniente menor durante la estadía.,2025-02-11,pendiente
755,1177,4,Inconveniente menor durante la estadía.,2025-02-10,en proceso
2708,1185,3,Inconveniente menor durante la estadía.,2025-02-10,resuelta
1133,1205,1,Inconveniente menor durante la estadía.,2025-02-09,resuelta
1027,1245,2,Inconveniente menor durante la estadía.,2025-02-10,en proceso
1986,1246,5,Inconveniente menor durante la estadía.,2025-02-13,pendiente
2663,1264,1,Inconveniente menor durante la estadía.,2025-02-12,resuelta
976,1275,1,Inconveniente menor durante la estadía.,2025-02-11,pendiente
265,1281,1,Inconveniente menor durante la estadía.,2025-02-11,en proceso
837,1282,2,Inconveniente menor durante la estadía.,2025-02-12,resuelta
1472,1435,1,Inconveniente menor durante la estadía.,2025-02-15,pendiente
813,1446,4,Inconveniente menor durante la estadía.,2025-02-19,en proceso
2504,1447,3,Inconveniente menor durante la estadía.,2025-02-20,en proceso
2915,1454,4,Inconveniente menor durante la estadía.,2025-02-18,pendiente
2413,1460,4,Inconveniente menor durante la estadía.,2025-02-18,en proceso
861,1461,3,Inconveniente menor durante la estadía.,2025-02-18,en proceso
307,1464,4,Inconveniente menor durante la estadía.,2025-02-16,en proceso
2202,1484,1,Inconveniente menor durante la estadía.,2025-02-17,resuelta
436,1497,1,Inconveniente menor durante la estadía.,2025-02-17,en proceso
1367,1506,4,Inconveniente menor durante la estadía.,2025-02-22,pendiente
2862,1530,4,Inconveniente menor durante la estadía.,2025-02-23,resuelta
769,1544,1,Inconveniente menor durante la estadía.,2025-02-21,resuelta
1222,1578,5,Inconveniente menor durante la estadía.,2025-02-20,resuelta
754,1579,4,Inconveniente menor durante la estadía.,2025-02-22,pendiente
2721,1584,4,Inconveniente menor durante la estadía.,2025-02-22,resuelta
605,1585,2,Inconveniente menor durante la estadía.,2025-02-23,pendiente
2865,1592,4,Inconveniente menor durante la estadía.,2025-02-21,pendiente
2265,1595,1,Inconveniente menor durante la estadía.,2025-02-22,pendiente
407,1597,2,Inconveniente menor durante la estadía.,2025-02-25,resuelta
2735,1600,1,Inconveniente menor durante la estadía.,2025-02-21,en proceso
1301,1607,3,Inconveniente menor durante la estadía.,2025-02-25,resuelta
106,1613,4,Inconveniente menor durante la estadía.,2025-02-21,en proceso
2122,1629,3,Inconveniente menor durante la estadía.,2025-02-22,en proceso
595,1644,5,Inconveniente menor durante la estadía.,2025-02-24,en proceso
2202,1662,3,Inconveniente menor durante la estadía.,2025-02-25,pendiente
1278,1674,4,Inconveniente menor durante la estadía.,2025-02-25,resuelta
2648,1687,4,Inconveniente menor durante la estadía.,2025-02-23,resuelta
2159,1710,1,Inconveniente menor durante la estadía.,2025-02-27,pendiente
169,1712,4,Inconveniente menor durante la estadía.,2025-02-25,resuelta
1160,1718,1,Inconveniente menor durante la estadía.,2025-02-26,en proceso
1019,1724,1,Inconveniente menor durante la estadía.,2025-02-27,en proceso
2606,1748,2,Inconveniente menor durante la estadía.,2025-02-26,resuelta
1188,1750,3,Inconveniente menor durante la estadía.,2025-02-28,resuelta
1821,1754,4,Inconveniente menor durante la estadía.,2025-03-01,pendiente
154,1767,2,Inconveniente menor durante la estadía.,2025-02-26,pendiente
1222,1779,3,Inconveniente menor durante la estadía.,2025-03-02,en proceso
2237,1784,2,Inconveniente menor durante la estadía.,2025-02-26,en proceso
1507,1797,5,Inconveniente menor durante la estadía.,2025-03-03,pendiente
976,1798,2,Inconveniente menor durante la estadía.,2025-02-27,pendiente
920,1815,5,Inconveniente menor durante la estadía.,2025-02-27,en proceso
1064,1831,5,Inconveniente menor durante la estadía.,2025-03-02,pendiente
2267,1834,5,Inconveniente menor durante la estadía.,2025-02-28,pendiente
1483,1852,3,Inconveniente menor durante la estadía.,2025-03-04,pendiente
1079,1859,2,Inconveniente menor durante la estadía.,2025-03-04,resuelta
1839,1865,3,Inconveniente menor durante la estadía.,2025-03-03,resuelta
2761,1868,5,Inconveniente menor durante la estadía.,2025-03-03,pendiente
952,1870,4,Inconveniente menor durante la estadía.,2025-03-01,resuelta
679,1875,5,Inconveniente menor durante la estadía.,2025-03-03,en proceso
2035,1891,2,Inconveniente menor durante la estadía.,2025-03-03,pendiente
1719,1899,3,Inconveniente menor durante la estadía.,2025-03-04,pendiente
907,1907,3,Inconveniente menor durante la estadía.,2025-03-06,resuelta
1532,1913,2,Inconveniente menor durante la estadía.,2025-03-04,pendiente
318,1952,1,Inconveniente menor durante la estadía.,2025-03-05,en proceso
1147,1953,4,Inconveniente menor durante la estadía.,2025-03-05,pendiente
803,1967,1,Inconveniente menor durante la estadía.,2025-03-05,resuelta
1040,1969,3,Inconveniente menor durante la estadía.,2025-03-07,pendiente
183,1980,2,Inconveniente menor durante la estadía.,2025-03-08,resuelta
651,2000,1,Inconveniente menor durante la estadía.,2025-03-06,en proceso
572,2009,5,Inconveniente menor durante la estadía.,2025-03-10,pendiente
1789,2013,3,Inconveniente menor durante la estadía.,2025-03-07,resuelta
1929,2015,1,Inconveniente menor durante la estadía.,2025-03-06,resuelta
2738,2016,1,Inconveniente menor durante la estadía.,2025-03-09,pendiente
381,2023,1,Inconveniente menor durante la estadía.,2025-03-10,en proceso
999,2050,2,Inconveniente menor durante la estadía.,2025-03-11,pendiente
21,2053,1,Inconveniente menor durante la estadía.,2025-03-10,resuelta
2396,2065,5,Inconveniente menor durante la estadía.,2025-03-12,resuelta
962,2067,3,Inconveniente menor durante la estadía.,2025-03-11,pendiente
1066,2088,3,Inconveniente menor durante la estadía.,2025-03-12,resuelta
1054,2103,5,Inconveniente menor durante la estadía.,2025-03-12,pendiente
1811,2122,2,Inconveniente menor durante la estadía.,2025-03-10,en proceso
1519,2140,1,Inconveniente menor durante la estadía.,2025-03-13,en proceso
1449,2143,5,Inconveniente menor durante la estadía.,2025-03-14,pendiente
2066,2161,4,Inconveniente menor durante la estadía.,2025-03-11,pendiente
575,2189,1,Inconveniente menor durante la estadía.,2025-03-13,en proceso
666,2192,3,Inconveniente menor durante la estadía.,2025-03-13,en proceso
576,2232,4,Inconveniente menor durante la estadía.,2025-03-16,resuelta
1478,2249,1,Inconveniente menor durante la estadía.,2025-03-16,en proceso
2573,2252,4,Inconveniente menor durante la estadía.,2025-03-18,en proceso
365,2258,3,Inconveniente menor durante la estadía.,2025-03-18,en proceso
1282,2260,3,Inconveniente menor durante la estadía.,2025-03-18,pendiente
1481,2262,1,Inconveniente menor durante la estadía.,2025-03-18,pendiente
2380,2274,5,Inconveniente menor durante la estadía.,2025-03-19,resuelta
2940,2279,1,Inconveniente menor durante la estadía.,2025-03-18,en proceso
1354,2286,1,Inconveniente menor durante la estadía.,2025-03-18,resuelta
2308,2300,5,Inconveniente menor durante la estadía.,2025-03-20,en proceso
2013,2315,1,Inconveniente menor durante la estadía.,2025-03-17,resuelta
2340,2318,3,Inconveniente menor durante la estadía.,2025-03-21,pendiente
1704,2329,5,Inconveniente menor durante la estadía.,2025-03-18,pendiente
1811,2340,3,Inconveniente menor durante la estadía.,2025-03-19,resuelta
1680,2348,5,Inconveniente menor durante la estadía.,2025-03-18,resuelta
240,2351,5,Inconveniente menor durante la estadía.,2025-03-22,en proceso
853,2361,3,Inconveniente menor durante la estadía.,2025-03-21,pendiente
2181,2380,2,Inconveniente menor durante la estadía.,2025-03-19,resuelta
556,2383,2,Inconveniente menor durante la estadía.,2025-03-19,en proceso
82,2384,1,Inconveniente menor durante la estadía.,2025-03-20,resuelta
1230,2387,3,Inconveniente menor durante la estadía.,2025-03-23,en proceso
1383,2393,4,Inconveniente menor durante la estadía.,2025-03-23,en proceso
44,2395,5,Inconveniente menor durante la estadía.,2025-03-24,pendiente
2946,2399,4,Inconveniente menor durante la estadía.,2025-03-22,en proceso
2357,2412,4,Inconveniente menor durante la estadía.,2025-03-24,resuelta
1216,2414,2,Inconveniente menor durante la estadía.,2025-03-24,en proceso
1574,2445,2,Inconveniente menor durante la estadía.,2025-03-21,en proceso
1311,2450,5,Inconveniente menor durante la estadía.,2025-03-24,pendiente
605,2456,5,Inconveniente menor durante la estadía.,2025-03-25,resuelta
2893,2458,2,Inconveniente menor durante la estadía.,2025-03-23,en proceso
527,2459,5,Inconveniente menor durante la estadía.,2025-03-26,en proceso
2489,2480,5,Inconveniente menor durante la estadía.,2025-03-23,resuelta
2840,2514,4,Inconveniente menor durante la estadía.,2025-03-25,en proceso
2723,2516,5,Inconveniente menor durante la estadía.,2025-03-28,resuelta
2004,2517,2,Inconveniente menor durante la estadía.,2025-03-26,pendiente
2710,2525,4,Inconveniente menor durante la estadía.,2025-03-26,resuelta
1006,2533,2,Inconveniente menor durante la estadía.,2025-03-25,pendiente
2074,2537,2,Inconveniente menor durante la estadía.,2025-03-25,resuelta
2337,2553,4,Inconveniente menor durante la estadía.,2025-03-25,pendiente
830,2556,3,Inconveniente menor durante la estadía.,2025-03-26,en proceso
462,2558,4,Inconveniente menor durante la estadía.,2025-03-25,resuelta
2266,2561,4,Inconveniente menor durante la estadía.,2025-03-28,en proceso
1925,2573,4,Inconveniente menor durante la estadía.,2025-03-28,resuelta
1031,2577,3,Inconveniente menor durante la estadía.,2025-03-26,en proceso
2512,2581,4,Inconveniente menor durante la estadía.,2025-03-27,resuelta
2919,2582,5,Inconveniente menor durante la estadía.,2025-03-28,en proceso
2882,2612,1,Inconveniente menor durante la estadía.,2025-03-28,resuelta
1141,2625,5,Inconveniente menor durante la estadía.,2025-03-30,en proceso
848,2642,2,Inconveniente menor durante la estadía.,2025-03-28,pendiente
1454,2651,2,Inconveniente menor durante la estadía.,2025-03-31,en proceso
622,2664,3,Inconveniente menor durante la estadía.,2025-04-01,resuelta
3,2665,2,Inconveniente menor durante la estadía.,2025-03-30,resuelta
271,2666,5,Inconveniente menor durante la estadía.,2025-04-01,pendiente
1921,2668,4,Inconveniente menor durante la estadía.,2025-03-31,resuelta
1226,2676,4,Inconveniente menor durante la estadía.,2025-03-31,en proceso
2857,2685,1,Inconveniente menor durante la estadía.,2025-03-29,pendiente
134,2686,1,Inconveniente menor durante la estadía.,2025-03-30,pendiente
2517,2689,5,Inconveniente menor durante la estadía.,2025-03-30,pendiente
979,2722,4,Inconveniente menor durante la estadía.,2025-04-03,en proceso
1140,2735,4,Inconveniente menor durante la estadía.,2025-04-04,pendiente
2825,2738,4,Inconveniente menor durante la estadía.,2025-04-04,resuelta
1744,2749,1,Inconveniente menor durante la estadía.,2025-04-05,en proceso
1341,2795,3,Inconveniente menor durante la estadía.,2025-04-02,en proceso
905,2806,4,Inconveniente menor durante la estadía.,2025-04-04,en proceso
2634,2808,4,Inconveniente menor durante la estadía.,2025-04-05,en proceso
2506,2809,4,Inconveniente menor durante la estadía.,2025-04-04,en proceso
735,2816,2,Inconveniente menor durante la estadía.,2025-04-03,pendiente
509,2860,5,Inconveniente menor durante la estadía.,2025-04-09,pendiente
1204,2872,1,Inconveniente menor durante la estadía.,2025-04-06,pendiente
1546,2873,2,Inconveniente menor durante la estadía.,2025-04-08,en proceso
814,2882,5,Inconveniente menor durante la estadía.,2025-04-09,en proceso
1668,2886,5,Inconveniente menor durante la estadía.,2025-04-10,resuelta
798,2897,1,Inconveniente menor durante la estadía.,2025-04-09,pendiente
1384,2899,1,Inconveniente menor durante la estadía.,2025-04-08,resuelta
1938,2929,5,Inconveniente menor durante la estadía.,2025-04-11,en proceso
1667,2938,1,Inconveniente menor durante la estadía.,2025-04-09,resuelta
2,2964,1,Inconveniente menor durante la estadía.,2025-04-09,en proceso
1084,2968,2,Inconveniente menor durante la estadía.,2025-04-10,resuelta
1324,2969,1,Inconveniente menor durante la estadía.,2025-04-12,pendiente
1898,2973,2,Inconveniente menor durante la estadía.,2025-04-09,pendiente
958,2978,5,Inconveniente menor durante la estadía.,2025-04-11,pendiente
94,2981,5,Inconveniente menor durante la estadía.,2025-04-12,resuelta
1650,2983,5,Inconveniente menor durante la estadía.,2025-04-09,resuelta
1871,2991,5,Inconveniente menor durante la estadía.,2025-04-12,en proceso
247,3038,5,Inconveniente menor durante la estadía.,2025-04-15,en proceso
1336,3050,4,Inconveniente menor durante la estadía.,2025-04-11,en proceso
2643,3060,1,Inconveniente menor durante la estadía.,2025-04-13,resuelta
745,3070,5,Inconveniente menor durante la estadía.,2025-04-16,en proceso
636,3073,5,Inconveniente menor durante la estadía.,2025-04-13,en proceso
1040,3081,4,Inconveniente menor durante la estadía.,2025-04-14,en proceso
2339,3083,2,Inconveniente menor durante la estadía.,2025-04-13,resuelta
166,3093,2,Inconveniente menor durante la estadía.,2025-04-13,resuelta
1136,3099,5,Inconveniente menor durante la estadía.,2025-04-16,en proceso
2998,3103,3,Inconveniente menor durante la estadía.,2025-04-14,en proceso
172,3107,4,Inconveniente menor durante la estadía.,2025-04-14,pendiente
2705,3111,2,Inconveniente menor durante la estadía.,2025-04-13,resuelta
71,3116,5,Inconveniente menor durante la estadía.,2025-04-14,resuelta
1488,3131,3,Inconveniente menor durante la estadía.,2025-04-18,resuelta
1841,3138,3,Inconveniente menor durante la estadía.,2025-04-14,en proceso
400,3140,5,Inconveniente menor durante la estadía.,2025-04-18,en proceso
1641,3145,4,Inconveniente menor durante la estadía.,2025-04-15,resuelta
2399,3157,5,Inconveniente menor durante la estadía.,2025-04-17,resuelta
677,3170,3,Inconveniente menor durante la estadía.,2025-04-17,resuelta
433,3172,4,Inconveniente menor durante la estadía.,2025-04-16,resuelta
1716,3183,1,Inconveniente menor durante la estadía.,2025-04-16,en proceso
2456,3233,3,Inconveniente menor durante la estadía.,2025-04-19,en proceso
1393,3240,4,Inconveniente menor durante la estadía.,2025-04-20,en proceso
2592,3244,5,Inconveniente menor durante la estadía.,2025-04-21,pendiente
2115,3252,1,Inconveniente menor durante la estadía.,2025-04-22,resuelta
2989,3258,2,Inconveniente menor durante la estadía.,2025-04-22,en proceso
1483,3262,1,Inconveniente menor durante la estadía.,2025-04-20,en proceso
1043,3263,2,Inconveniente menor durante la estadía.,2025-04-21,en proceso
2684,3271,3,Inconveniente menor durante la estadía.,2025-04-18,resuelta
439,3281,2,Inconveniente menor durante la estadía.,2025-04-23,en proceso
367,3287,1,Inconveniente menor durante la estadía.,2025-04-19,resuelta
1102,3311,2,Inconveniente menor durante la estadía.,2025-04-24,resuelta
1757,3319,3,Inconveniente menor durante la estadía.,2025-04-24,pendiente
305,3331,1,Inconveniente menor durante la estadía.,2025-04-25,resuelta
260,3336,5,Inconveniente menor durante la estadía.,2025-04-21,en proceso
2503,3339,4,Inconveniente menor durante la estadía.,2025-04-25,en proceso
2430,3353,1,Inconveniente menor durante la estadía.,2025-04-24,resuelta
2318,3378,4,Inconveniente menor durante la estadía.,2025-04-24,en proceso
1158,3382,3,Inconveniente menor durante la estadía.,2025-04-26,resuelta
264,3390,3,Inconveniente menor durante la estadía.,2025-04-25,resuelta
