huesped_id,reserva_id,empleado_id,descripcion,fecha,estado
385,3391,4,Inconveniente menor durante la estadía.,2025-04-27,en proceso
1585,3397,3,Inconveniente menor durante la estadía.,2025-04-27,resuelta
753,3404,1,Inconveniente menor durante la estadía.,2025-04-26,resuelta
1080,3449,2,Inconveniente menor durante la estadía.,2025-04-25,resuelta
2726,3462,2,Inconveniente menor durante la estadía.,2025-04-28,pendiente
1092,3463,3,Inconveniente menor durante la estadía.,2025-04-27,en proceso
1406,3479,5,Inconveniente menor durante la estadía.,2025-04-27,resuelta
857,3493,4,Inconveniente menor durante la estadía.,2025-04-27,pendiente
201,3518,4,Inconveniente menor durante la estadía.,2025-04-27,pendiente
1594,3519,4,Inconveniente menor durante la estadía.,2025-04-28,pendiente
1347,3557,3,Inconveniente menor durante la estadía.,2025-05-02,resuelta
1966,3562,2,Inconveniente menor durante la estadía.,2025-05-01,en proceso
1105,3583,4,Inconveniente menor durante la estadía.,2025-05-03,resuelta
1518,3591,4,Inconveniente menor durante la estadía.,2025-05-03,en proceso
2322,3593,2,Inconveniente menor durante la estadía.,2025-05-02,resuelta
347,3602,2,Inconveniente menor durante la estadía.,2025-05-01,en proceso
2649,3611,3,Inconveniente menor durante la estadía.,2025-05-01,en proceso
1213,3627,5,Inconveniente menor durante la estadía.,2025-05-05,pendiente
1199,3629,4,Inconveniente menor durante la estadía.,2025-05-02,pendiente
1989,3639,2,Inconveniente menor durante la estadía.,2025-05-03,en proceso
1862,3648,4,Inconveniente menor durante la estadía.,2025-05-06,en proceso
1206,3652,5,Inconveniente menor durante la estadía.,2025-05-04,pendiente
758,3659,5,Inconveniente menor durante la estadía.,2025-05-04,en proceso
656,3660,3,Inconveniente menor durante la estadía.,2025-05-03,en proceso
330,3661,4,Inconveniente menor durante la estadía.,2025-05-05,en proceso
480,3663,4,Inconveniente menor durante la estadía.,2025-05-04,resuelta
2914,3673,3,Inconveniente menor durante la estadía.,2025-05-03,en proceso
2226,3674,5,Inconveniente menor durante la estadía.,2025-05-06,resuelta
1221,3675,1,Inconveniente menor durante la estadía.,2025-05-06,en proceso
1037,3685,5,Inconveniente menor durante la estadía.,2025-05-07,resuelta
2094,3686,1,Inconveniente menor durante la estadía.,2025-05-06,pendiente
1787,3697,4,Inconveniente menor durante la estadía.,2025-05-07,resuelta
2082,3704,4,Inconveniente menor durante la estadía.,2025-05-08,en proceso
2384,3708,2,Inconveniente menor durante la estadía.,2025-05-06,en proceso
2750,3718,5,Inconveniente menor durante la estadía.,2025-05-06,pendiente
438,3726,3,Inconveniente menor durante la estadía.,2025-05-09,en proceso
2535,3734,4,Inconveniente menor durante la estadía.,2025-05-06,pendiente
2267,3735,4,Inconveniente menor durante la estadía.,2025-05-05,en proceso
2218,3740,1,Inconveniente menor durante la estadía.,2025-05-08,pendiente
512,3750,1,Inconveniente menor durante la estadía.,2025-05-07,resuelta
1838,3764,5,Inconveniente menor durante la estadía.,2025-05-06,resuelta
2102,3775,5,Inconveniente menor durante la estadía.,2025-05-07,resuelta
2803,3778,2,Inconveniente menor durante la estadía.,2025-05-09,resuelta
205,3781,3,Inconveniente menor durante la estadía.,2025-05-11,resuelta
2809,3782,1,Inconveniente menor durante la estadía.,2025-05-10,pendiente
655,3800,3,Inconveniente menor durante la estadía.,2025-05-11,resuelta
1824,3806,5,Inconveniente menor durante la estadía.,2025-05-08,resuelta
847,3816,5,Inconveniente menor durante la estadía.,2025-05-11,resuelta
1051,3829,4,Inconveniente menor durante la estadía.,2025-05-11,en proceso
2086,3840,2,Inconveniente menor durante la estadía.,2025-05-13,resuelta
2247,3845,4,Inconveniente menor durante la estadía.,2025-05-11,resuelta
1946,3847,1,Inconveniente menor durante la estadía.,2025-05-12,resuelta
1622,3850,5,Inconveniente menor durante la estadía.,2025-05-11,resuelta
591,3858,4,Inconveniente menor durante la estadía.,2025-05-11,en proceso
64,3880,1,Inconveniente menor durante la estadía.,2025-05-14,en proceso
1108,3887,5,Inconveniente menor durante la estadía.,2025-05-12,resuelta
2972,3941,2,Inconveniente menor durante la estadía.,2025-05-16,en proceso
1063,3945,5,Inconveniente menor durante la estadía.,2025-05-14,resuelta
2633,3959,3,Inconveniente menor durante la estadía.,2025-05-16,en proceso
2416,3975,3,Inconveniente menor durante la estadía.,2025-05-15,pendiente
1926,3984,3,Inconveniente menor durante la estadía.,2025-05-19,pendiente
1783,4014,2,Inconveniente menor durante la estadía.,2025-05-18,en proceso
1900,4017,3,Inconveniente menor durante la estadía.,2025-05-20,pendiente
887,4019,3,Inconveniente menor durante la estadía.,2025-05-16,resuelta
2367,4032,4,Inconveniente menor durante la estadía.,2025-05-18,resuelta
534,4038,4,Inconveniente menor durante la estadía.,2025-05-20,en proceso
897,4055,2,Inconveniente menor durante la estadía.,2025-05-22,en proceso
631,4069,1,Inconveniente menor durante la estadía.,2025-05-18,pendiente
2354,4097,4,Inconveniente menor durante la estadía.,2025-05-22,resuelta
1367,4100,2,Inconveniente menor durante la estadía.,2025-05-23,resuelta
2349,4112,3,Inconveniente menor durante la estadía.,2025-05-23,resuelta
911,4120,5,Inconveniente menor durante la estadía.,2025-05-24,resuelta
1925,4130,1,Inconveniente menor durante la estadía.,2025-05-23,pendiente
1415,4138,1,Inconveniente menor durante la estadía.,2025-05-22,en proceso
259,4143,5,Inconveniente menor durante la estadía.,2025-05-23,pendiente
2426,4159,2,Inconveniente menor durante la estadía.,2025-05-24,resuelta
2382,4174,2,Inconveniente menor durante la estadía.,2025-05-26,pendiente
2198,4175,1,Inconveniente menor durante la estadía.,2025-05-26,pendiente
1507,4183,1,Inconveniente menor durante la estadía.,2025-05-22,en proceso
223,4185,5,Inconveniente menor durante la estadía.,2025-05-24,resuelta
2461,4195,5,Inconveniente menor durante la estadía.,2025-05-24,pendiente
2427,4200,5,Inconveniente menor durante la estadía.,2025-05-26,pendiente
1210,4207,5,Inconveniente menor durante la estadía.,2025-05-23,en proceso
1051,4222,2,Inconveniente menor durante la estadía.,2025-05-24,en proceso
1649,4232,2,Inconveniente menor durante la estadía.,2025-05-25,pendiente
2021,4259,5,Inconveniente menor durante la estadía.,2025-05-27,en proceso
1234,4295,1,Inconveniente menor durante la estadía.,2025-05-30,en proceso
2936,4306,5,Inconveniente menor durante la estadía.,2025-05-31,pendiente
2439,4311,2,Inconveniente menor durante la estadía.,2025-05-31,resuelta
2446,4313,1,Inconveniente menor durante la estadía.,2025-05-28,en proceso
2526,4314,1,Inconveniente menor durante la estadía.,2025-05-30,pendiente
1260,4325,3,Inconveniente menor durante la estadía.,2025-05-29,pendiente
202,4333,1,Inconveniente menor durante la estadía.,2025-05-31,resuelta
2991,4354,1,Inconveniente menor durante la estadía.,2025-05-31,resuelta
2623,4358,5,Inconveniente menor durante la estadía.,2025-05-29,en proceso
1521,4361,4,Inconveniente menor durante la estadía.,2025-05-30,en proceso
1790,4374,5,Inconveniente menor durante la estadía.,2025-06-02,en proceso
1189,4379,2,Inconveniente menor durante la estadía.,2025-06-03,en proceso
1618,4385,1,Inconveniente menor durante la estadía.,2025-05-31,en proceso
2275,4406,1,Inconveniente menor durante la estadía.,2025-06-01,pendiente
2832,4409,3,Inconveniente menor durante la estadía.,2025-06-03,en proceso
128,4423,5,Inconveniente menor durante la estadía.,2025-06-03,en proceso
232,4433,1,Inconveniente menor durante la estadía.,2025-06-05,en proceso
2150,4437,3,Inconveniente menor durante la estadía.,2025-06-05,pendiente
29,4448,1,Inconveniente menor durante la estadía.,2025-06-04,en proceso
1079,4460,4,Inconveniente menor durante la estadía.,2025-06-04,pendiente
1980,4462,5,Inconveniente menor durante la estadía.,2025-06-04,pendiente
2292,4474,4,Inconveniente menor durante la estadía.,2025-06-05,en proceso
1358,4475,4,Inconveniente menor durante la estadía.,2025-06-02,resuelta
54,4484,1,Inconveniente menor durante la estadía.,2025-06-05,resuelta
1547,4493,5,Inconveniente menor durante la estadía.,2025-06-07,en proceso
2799,4510,3,Inconveniente menor durante la estadía.,2025-06-06,en proceso
217,4527,2,Inconveniente menor durante la estadía.,2025-06-07,pendiente
393,4533,2,Inconveniente menor durante la estadía.,2025-06-05,resuelta
194,4539,3,Inconveniente menor durante la estadía.,2025-06-06,resuelta
2259,4561,3,Inconveniente menor durante la estadía.,2025-06-10,resuelta
1328,4565,1,Inconveniente menor durante la estadía.,2025-06-07,resuelta
1736,4574,5,Inconveniente menor durante la estadía.,2025-06-10,en proceso
43,4596,4,Inconveniente menor durante la estadía.,2025-06-10,pendiente
103,4597,2,Inconveniente menor durante la estadía.,2025-06-07,resuelta
2694,4614,3,Inconveniente menor durante la estadía.,2025-06-08,resuelta
338,4616,5,Inconveniente menor durante la estadía.,2025-06-09,resuelta
788,4635,1,Inconveniente menor durante la estadía.,2025-06-09,en proceso
1288,4643,4,Inconveniente menor durante la estadía.,2025-06-09,pendiente
1680,4651,3,Inconveniente menor durante la estadía.,2025-06-13,resuelta
985,4672,1,Inconveniente menor durante la estadía.,2025-06-11,en proceso
1401,4675,3,Inconveniente menor durante la estadía.,2025-06-12,en proceso
118,4677,5,Inconveniente menor durante la estadía.,2025-06-14,pendiente
2519,4705,2,Inconveniente menor durante la estadía.,2025-06-11,pendiente
2699,4708,2,Inconveniente menor durante la estadía.,2025-06-12,resuelta
2040,4718,4,Inconveniente menor durante la estadía.,2025-06-12,en proceso
294,4726,4,Inconveniente menor durante la estadía.,2025-06-15,pendiente
403,4727,2,Inconveniente menor durante la estadía.,2025-06-12,pendiente
1309,4739,5,Inconveniente menor durante la estadía.,2025-06-13,resuelta
2749,4751,2,Inconveniente menor durante la estadía.,2025-06-14,en proceso
519,4754,1,Inconveniente menor durante la estadía.,2025-06-15,pendiente
1733,4755,2,Inconveniente menor durante la estadía.,2025-06-14,en proceso
1171,4766,4,Inconveniente menor durante la estadía.,2025-06-13,resuelta
1310,4770,1,Inconveniente menor durante la estadía.,2025-06-16,en proceso
2633,4842,3,Inconveniente menor durante la estadía.,2025-06-20,resuelta
2086,4851,2,Inconveniente menor durante la estadía.,2025-06-16,resuelta
2379,4860,1,Inconveniente menor durante la estadía.,2025-06-19,pendiente
204,4873,1,Inconveniente menor durante la estadía.,2025-06-20,resuelta
814,4889,2,Inconveniente menor durante la estadía.,2025-06-22,pendiente
1831,4900,5,Inconveniente menor durante la estadía.,2025-06-21,resuelta
2691,4908,5,Inconveniente menor durante la estadía.,2025-06-20,pendiente
2145,4911,1,Inconveniente menor durante la estadía.,2025-06-19,pendiente
2174,4930,3,Inconveniente menor durante la estadía.,2025-06-23,en proceso
638,4946,2,Inconveniente menor durante la estadía.,2025-06-24,en proceso
697,4955,4,Inconveniente menor durante la estadía.,2025-06-20,en proceso
807,4966,3,Inconveniente menor durante la estadía.,2025-06-24,resuelta
2207,4995,5,Inconveniente menor durante la estadía.,2025-06-24,pendiente
2464,5024,5,Inconveniente menor durante la estadía.,2025-06-23,resuelta
2895,5045,5,Inconveniente menor durante la estadía.,2025-06-24,resuelta
2152,5047,1,Inconveniente menor durante la estadía.,2025-06-27,en proceso
1109,5051,2,Inconveniente menor durante la estadía.,2025-06-27,pendiente
1102,5076,2,Inconveniente menor durante la estadía.,2025-06-27,en proceso
331,5089,3,Inconveniente menor durante la estadía.,2025-06-25,en proceso
1069,5094,1,Inconveniente menor durante la estadía.,2025-06-27,resuelta
77,5096,3,Inconveniente menor durante la estadía.,2025-06-27,pendiente
1437,5105,2,Inconveniente menor durante la estadía.,2025-06-29,en proceso
2786,5112,2,Inconveniente menor durante la estadía.,2025-06-27,en proceso
2854,5120,1,Inconveniente menor durante la estadía.,2025-06-28,en proceso
2480,5121,4,Inconveniente menor durante la estadía.,2025-06-30,resuelta
615,5131,4,Inconveniente menor durante la estadía.,2025-06-30,en proceso
119,5135,1,Inconveniente menor durante la estadía.,2025-06-29,pendiente
276,5150,3,Inconveniente menor durante la estadía.,2025-06-29,en proceso
874,5152,5,Inconveniente menor durante la estadía.,2025-06-28,pendiente
1408,5163,5,Inconveniente menor durante la estadía.,2025-06-29,en proceso
1578,5169,1,Inconveniente menor durante la estadía.,2025-06-30,en proceso
344,5175,5,Inconveniente menor durante la estadía.,2025-06-29,en proceso
1334,5181,4,Inconveniente menor durante la estadía.,2025-06-30,pendiente
383,5186,4,Inconveniente menor durante la estadía.,2025-07-02,pendiente
647,5195,1,Inconveniente menor durante la estadía.,2025-06-30,resuelta
1768,5207,4,Inconveniente menor durante la estadía.,2025-07-01,en proceso
2175,5208,2,Inconveniente menor durante la estadía.,2025-07-02,en proceso
897,5230,4,Inconveniente menor durante la estadía.,2025-07-04,pendiente
898,5250,3,Inconveniente menor durante la estadía.,2025-07-03,en proceso
2759,5261,1,Inconveniente menor durante la estadía.,2025-07-01,pendiente
2309,5277,1,Inconveniente menor durante la estadía.,2025-07-04,pendiente
1444,5284,4,Inconveniente menor durante la estadía.,2025-07-03,en proceso
2390,5326,4,Inconveniente menor durante la estadía.,2025-07-06,resuelta
184,5353,2,Inconveniente menor durante la estadía.,2025-07-05,en proceso
1894,5364,4,Inconveniente menor durante la estadía.,2025-07-04,resuelta
2420,5383,4,Inconveniente menor durante la estadía.,2025-07-09,pendiente
1868,5400,5,Inconveniente menor durante la estadía.,2025-07-09,en proceso
884,5415,5,Inconveniente menor durante la estadía.,2025-07-07,en proceso
2453,5420,5,Inconveniente menor durante la estadía.,2025-07-07,pendiente
994,5421,1,Inconveniente menor durante la estadía.,2025-07-08,pendiente
937,5430,5,Inconveniente menor durante la estadía.,2025-07-06,pendiente
308,5431,1,Inconveniente menor durante la estadía.,2025-07-07,pendiente
1833,5448,4,Inconveniente menor durante la estadía.,2025-07-11,pendiente
302,5460,4,Inconveniente menor durante la estadía.,2025-07-09,resuelta
634,5461,3,Inconveniente menor durante la estadía.,2025-07-11,pendiente
1925,5472,3,Inconveniente menor durante la estadía.,2025-07-12,resuelta
2652,5495,5,Inconveniente menor durante la estadía.,2025-07-09,pendiente
2985,5499,1,Inconveniente menor durante la estadía.,2025-07-11,pendiente
323,5525,3,Inconveniente menor durante la estadía.,2025-07-09,en proceso
712,5532,3,Inconveniente menor durante la estadía.,2025-07-10,resuelta
631,5537,1,Inconveniente menor durante la estadía.,2025-07-12,resuelta
2052,5538,3,Inconveniente menor durante la estadía.,2025-07-13,resuelta
1711,5542,4,Inconveniente menor durante la estadía.,2025-07-12,en proceso
2147,5551,4,Inconveniente menor durante la estadía.,2025-07-11,resuelta
2585,5578,5,Inconveniente menor durante la estadía.,2025-07-14,pendiente
928,5606,1,Inconveniente menor durante la estadía.,2025-07-12,en proceso
196,5621,1,Inconveniente menor durante la estadía.,2025-07-14,resuelta
1875,5625,4,Inconveniente menor durante la estadía.,2025-07-13,en proceso
2519,5630,3,Inconveniente menor durante la estadía.,2025-07-15,pendiente
1437,5633,1,Inconveniente menor durante la estadía.,2025-07-15,en proceso
1113,5641,2,Inconveniente menor durante la estadía.,2025-07-17,pendiente
1369,5651,5,Inconveniente menor durante la estadía.,2025-07-15,en proceso
1957,5659,4,Inconveniente menor durante la estadía.,2025-07-17,pendiente
1948,5675,3,Inconveniente menor durante la estadía.,2025-07-15,resuelta
1738,5680,4,Inconveniente menor durante la estadía.,2025-07-16,pendiente
1659,5686,3,Inconveniente menor durante la estadía.,2025-07-18,en proceso
302,5687,1,Inconveniente menor durante la estadía.,2025-07-15,resuelta
1058,5704,5,Inconveniente menor durante la estadía.,2025-07-16,en proceso
476,5706,3,Inconveniente menor durante la estadía.,2025-07-15,resuelta
2862,5711,4,Inconveniente menor durante la estadía.,2025-07-18,en proceso
454,5730,2,Inconveniente menor durante la estadía.,2025-07-16,en proceso
2150,5731,4,Inconveniente menor durante la estadía.,2025-07-19,en proceso
548,5734,4,Inconveniente menor durante la estadía.,2025-07-19,en proceso
2821,5742,4,Inconveniente menor durante la estadía.,2025-07-18,pendiente
1602,5754,2,Inconveniente menor durante la estadía.,2025-07-19,pendiente
1212,5759,3,Inconveniente menor durante la estadía.,2025-07-17,pendiente
2246,5781,5,Inconveniente menor durante la estadía.,2025-07-21,pendiente
1428,5786,2,Inconveniente menor durante la estadía.,2025-07-17,en proceso
178,5804,1,Inconveniente menor durante la estadía.,2025-07-18,resuelta
1296,5817,5,Inconveniente menor durante la estadía.,2025-07-19,resuelta
642,5819,2,Inconveniente menor durante la estadía.,2025-07-22,en proceso
2271,5822,4,Inconveniente menor durante la estadía.,2025-07-19,en proceso
1286,5829,2,Inconveniente menor durante la estadía.,2025-07-21,resuelta
2042,5843,1,Inconveniente menor durante la estadía.,2025-07-22,resuelta
1640,5847,2,Inconveniente menor durante la estadía.,2025-07-20,pendiente
1738,5848,2,Inconveniente menor durante la estadía.,2025-07-20,en proceso
153,5851,3,Inconveniente menor durante la estadía.,2025-07-23,en proceso
849,5853,4,Inconveniente menor durante la estadía.,2025-07-19,pendiente
1060,5867,2,Inconveniente menor durante la estadía.,2025-07-22,resuelta
1803,5870,5,Inconveniente menor durante la estadía.,2025-07-22,pendiente
1168,5894,5,Inconveniente menor durante la estadía.,2025-07-21,en proceso
2865,5896,3,Inconveniente menor durante la estadía.,2025-07-24,pendiente
3,5898,2,Inconveniente menor durante la estadía.,2025-07-25,en proceso
49,5903,2,Inconveniente menor durante la estadía.,2025-07-21,pendiente
1493,5904,4,Inconveniente menor durante la estadía.,2025-07-24,en proceso
472,5914,1,Inconveniente menor durante la estadía.,2025-07-25,resuelta
2172,5915,1,Inconveniente menor durante la estadía.,2025-07-21,pendiente
2761,5921,1,Inconveniente menor durante la estadía.,2025-07-21,pendiente
2715,5934,5,Inconveniente menor durante la estadía.,2025-07-25,pendiente
1148,5938,3,Inconveniente menor durante la estadía.,2025-07-26,en proceso
1364,5950,1,Inconveniente menor durante la estadía.,2025-07-25,pendiente
1773,5972,3,Inconveniente menor durante la estadía.,2025-07-26,en proceso
325,5976,1,Inconveniente menor durante la estadía.,2025-07-24,en proceso
1836,5992,4,Inconveniente menor durante la estadía.,2025-07-26,pendiente
428,5996,5,Inconveniente menor durante la estadía.,2025-07-26,resuelta
838,6029,1,Inconveniente menor durante la estadía.,2025-07-25,en proceso
2993,6031,4,Inconveniente menor durante la estadía.,2025-07-29,en proceso
631,6040,1,Inconveniente menor durante la estadía.,2025-07-27,pendiente
1892,6045,2,Inconveniente menor durante la estadía.,2025-07-27,en proceso
790,6080,2,Inconveniente menor durante la estadía.,2025-07-31,en proceso
946,6093,1,Inconveniente menor durante la estadía.,2025-07-30,resuelta
851,6113,3,Inconveniente menor durante la estadía.,2025-07-31,en proceso
136,6117,1,Inconveniente menor durante la estadía.,2025-07-30,pendiente
1995,6121,3,Inconveniente menor durante la estadía.,2025-07-29,resuelta
168,6136,3,Inconveniente menor durante la estadía.,2025-07-29,pendiente
369,6137,2,Inconveniente menor durante la estadía.,2025-07-30,pendiente
828,6139,3,Inconveniente menor durante la estadía.,2025-08-01,resuelta
127,6156,3,Inconveniente menor durante la estadía.,2025-08-02,resuelta
2856,6190,4,Inconveniente menor durante la estadía.,2025-08-01,pendiente
2600,6199,2,Inconveniente menor durante la estadía.,2025-08-02,resuelta
892,6213,4,Inconveniente menor durante la estadía.,2025-08-04,en proceso
1623,6217,3,Inconveniente menor durante la estadía.,2025-07-31,en proceso
1388,6274,1,Inconveniente menor durante la estadía.,2025-08-06,pendiente
47,6283,2,Inconveniente menor durante la estadía.,2025-08-07,pendiente
902,6286,4,Inconveniente menor durante la estadía.,2025-08-07,pendiente
244,6299,2,Inconveniente menor durante la estadía.,2025-08-04,en proceso
2872,6301,2,Inconveniente menor durante la estadía.,2025-08-07,pendiente
669,6303,2,Inconveniente menor durante la estadía.,2025-08-06,pendiente
1123,6305,2,Inconveniente menor durante la estadía.,2025-08-07,pendiente
1695,6335,1,Inconveniente menor durante la estadía.,2025-08-07,resuelta
942,6336,3,Inconveniente menor durante la estadía.,2025-08-09,pendiente
526,6351,5,Inconveniente menor durante la estadía.,2025-08-06,en proceso
651,6355,3,Inconveniente menor durante la estadía.,2025-08-08,en proceso
1830,6358,5,Inconveniente menor durante la estadía.,2025-08-09,en proceso
875,6366,3,Inconveniente menor durante la estadía.,2025-08-06,en proceso
2872,6372,5,Inconveniente menor durante la estadía.,2025-08-10,resuelta
2420,6375,3,Inconveniente menor durante la estadía.,2025-08-10,en proceso
1279,6381,5,Inconveniente menor durante la estadía.,2025-08-06,resuelta
1258,6398,4,Inconveniente menor durante la estadía.,2025-08-07,resuelta
794,6422,5,Inconveniente menor durante la estadía.,2025-08-09,pendiente
2325,6424,1,Inconveniente menor durante la estadía.,2025-08-11,resuelta
2532,6426,4,Inconveniente menor durante la estadía.,2025-08-11,pendiente
393,6428,1,Inconveniente menor durante la estadía.,2025-08-12,pendiente
210,6435,2,Inconveniente menor durante la estadía.,2025-08-11,pendiente
2462,6448,1,Inconveniente menor durante la estadía.,2025-08-12,en proceso
1194,6454,2,Inconveniente menor durante la estadía.,2025-08-10,pendiente
2185,6460,1,Inconveniente menor durante la estadía.,2025-08-12,resuelta
2704,6480,2,Inconveniente menor durante la estadía.,2025-08-12,pendiente
1334,6484,3,Inconveniente menor durante la estadía.,2025-08-14,en proceso
2809,6509,2,Inconveniente menor durante la estadía.,2025-08-14,resuelta
158,6524,3,Inconveniente menor durante la estadía.,2025-08-16,resuelta
2948,6527,1,Inconveniente menor durante la estadía.,2025-08-14,pendiente
2865,6538,2,Inconveniente menor durante la estadía.,2025-08-15,pendiente
376,6540,3,Inconveniente menor durante la estadía.,2025-08-16,en proceso
2524,6545,5,Inconveniente menor durante la estadía.,2025-08-12,resuelta
361,6547,4,Inconveniente menor durante la estadía.,2025-08-12,en proceso
2129,6554,5,Inconveniente menor durante la estadía.,2025-08-16,resuelta
996,6571,5,Inconveniente menor durante la estadía.,2025-08-14,pendiente
944,6573,1,Inconveniente menor durante la estadía.,2025-08-14,pendiente
211,6576,5,Inconveniente menor durante la estadía.,2025-08-14,resuelta
1759,6598,3,Inconveniente menor durante la estadía.,2025-08-18,pendiente
236,6611,2,Inconveniente menor durante la estadía.,2025-08-18,pendiente
1859,6615,1,Inconveniente menor durante la estadía.,2025-08-18,en proceso
