huesped_id,reserva_id,empleado_id,descripcion,fecha,estado
1117,6618,1,Inconveniente menor durante la estadía.,2025-08-17,en proceso
1533,6634,4,Inconveniente menor durante la estadía.,2025-08-19,pendiente
2479,6635,3,Inconveniente menor durante la estadía.,2025-08-18,resuelta
387,6636,1,Inconveniente menor durante la estadía.,2025-08-19,pendiente
612,6642,3,Inconveniente menor durante la estadía.,2025-08-18,en proceso
1902,6655,2,Inconveniente menor durante la estadía.,2025-08-20,resuelta
431,6656,1,Inconveniente menor durante la estadía.,2025-08-16,en proceso
1913,6663,5,Inconveniente menor durante la estadía.,2025-08-19,pendiente
20,6696,4,Inconveniente menor durante la estadía.,2025-08-20,resuelta
2549,6700,3,Inconveniente menor durante la estadía.,2025-08-20,resuelta
616,6701,2,Inconveniente menor durante la estadía.,2025-08-22,en proceso
291,6702,3,Inconveniente menor durante la estadía.,2025-08-22,en proceso
1370,6709,4,Inconveniente menor durante la estadía.,2025-08-20,en proceso
1595,6711,4,Inconveniente menor durante la estadía.,2025-08-20,en proceso
276,6720,1,Inconveniente menor durante la estadía.,2025-08-21,en proceso
496,6733,3,Inconveniente menor durante la estadía.,2025-08-23,resuelta
2930,6746,4,Inconveniente menor durante la estadía.,2025-08-21,resuelta
1617,6747,4,Inconveniente menor durante la estadía.,2025-08-21,pendiente
2865,6761,3,Inconveniente menor durante la estadía.,2025-08-22,en proceso
2666,6765,1,Inconveniente menor durante la estadía.,2025-08-21,pendiente
2666,6768,3,Inconveniente menor durante la estadía.,2025-08-20,pendiente
2949,6769,5,Inconveniente menor durante la estadía.,2025-08-23,pendiente
2963,6771,5,Inconveniente menor durante la estadía.,2025-08-20,pendiente
876,6848,2,Inconveniente menor durante la estadía.,2025-08-23,en proceso
233,6856,1,Inconveniente menor durante la estadía.,2025-08-27,en proceso
1110,6857,5,Inconveniente menor durante la estadía.,2025-08-27,pendiente
466,6861,2,Inconveniente menor durante la estadía.,2025-08-24,resuelta
2661,6863,2,Inconveniente menor durante la estadía.,2025-08-27,pendiente
1295,6867,1,Inconveniente menor durante la estadía.,2025-08-25,en proceso
2309,6893,2,Inconveniente menor durante la estadía.,2025-08-28,resuelta
280,6921,4,Inconveniente menor durante la estadía.,2025-08-29,en proceso
1825,6936,4,Inconveniente menor durante la estadía.,2025-08-28,pendiente
57,6937,4,Inconveniente menor durante la estadía.,2025-08-27,pendiente
525,6946,5,Inconveniente menor durante la estadía.,2025-08-30,en proceso
1582,6950,1,Inconveniente menor durante la estadía.,2025-08-30,pendiente
1789,6984,4,Inconveniente menor durante la estadía.,2025-08-31,resuelta
2061,6989,3,Inconveniente menor durante la estadía.,2025-09-01,en proceso
581,7008,3,Inconveniente menor durante la estadía.,2025-08-30,pendiente
1482,7009,3,Inconveniente menor durante la estadía.,2025-09-01,en proceso
2425,7030,3,Inconveniente menor durante la estadía.,2025-08-30,pendiente
1768,7031,3,Inconveniente menor durante la estadía.,2025-08-30,en proceso
527,7036,4,Inconveniente menor durante la estadía.,2025-08-29,en proceso
2962,7038,4,Inconveniente menor durante la estadía.,2025-09-01,resuelta
1601,7039,5,Inconveniente menor durante la estadía.,2025-08-30,pendiente
2465,7040,3,Inconveniente menor durante la estadía.,2025-08-31,en proceso
1284,7044,2,Inconveniente menor durante la estadía.,2025-09-01,resuelta
2539,7050,4,Inconveniente menor durante la estadía.,2025-08-30,pendiente
884,7071,5,Inconveniente menor durante la estadía.,2025-09-02,resuelta
894,7078,2,Inconveniente menor durante la estadía.,2025-09-02,resuelta
1336,7094,3,Inconveniente menor durante la estadía.,2025-09-02,en proceso
758,7098,5,Inconveniente menor durante la estadía.,2025-09-01,pendiente
2236,7106,5,Inconveniente menor durante la estadía.,2025-09-01,pendiente
2818,7109,4,Inconveniente menor durante la estadía.,2025-09-03,resuelta
677,7113,2,Inconveniente menor durante la estadía.,2025-09-04,en proceso
2249,7121,4,Inconveniente menor durante la estadía.,2025-09-06,resuelta
473,7148,2,Inconveniente menor durante la estadía.,2025-09-06,en proceso
1980,7168,4,Inconveniente menor durante la estadía.,2025-09-03,pendiente
1027,7175,2,Inconveniente menor durante la estadía.,2025-09-07,en proceso
2444,7185,3,Inconveniente menor durante la estadía.,2025-09-07,en proceso
1804,7203,4,Inconveniente menor durante la estadía.,2025-09-05,resuelta
2985,7204,4,Inconveniente menor durante la estadía.,2025-09-05,resuelta
2606,7205,5,Inconveniente menor durante la estadía.,2025-09-06,resuelta
2588,7231,3,Inconveniente menor durante la estadía.,2025-09-04,en proceso
1504,7233,2,Inconveniente menor durante la estadía.,2025-09-05,resuelta
2167,7241,3,Inconveniente menor durante la estadía.,2025-09-05,en proceso
216,7257,5,Inconveniente menor durante la estadía.,2025-09-08,resuelta
1524,7261,2,Inconveniente menor durante la estadía.,2025-09-07,resuelta
2257,7294,5,Inconveniente menor durante la estadía.,2025-09-09,resuelta
528,7303,5,Inconveniente menor durante la estadía.,2025-09-07,pendiente
577,7309,1,Inconveniente menor durante la estadía.,2025-09-09,en proceso
2214,7320,4,Inconveniente menor durante la estadía.,2025-09-11,resuelta
1356,7325,1,Inconveniente menor durante la estadía.,2025-09-09,resuelta
1045,7338,3,Inconveniente menor durante la estadía.,2025-09-09,resuelta
938,7342,1,Inconveniente menor durante la estadía.,2025-09-09,resuelta
1860,7343,1,Inconveniente menor durante la estadía.,2025-09-09,en proceso
741,7344,5,Inconveniente menor durante la estadía.,2025-09-12,pendiente
2560,7347,1,Inconveniente menor durante la estadía.,2025-09-10,pendiente
1518,7351,1,Inconveniente menor durante la estadía.,2025-09-08,pendiente
2775,7371,1,Inconveniente menor durante la estadía.,2025-09-12,en proceso
2612,7409,2,Inconveniente menor durante la estadía.,2025-09-11,en proceso
2078,7411,1,Inconveniente menor durante la estadía.,2025-09-11,pendiente
253,7421,3,Inconveniente menor durante la estadía.,2025-09-14,resuelta
1673,7428,5,Inconveniente menor durante la estadía.,2025-09-11,en proceso
2531,7447,4,Inconveniente menor durante la estadía.,2025-09-15,en proceso
2650,7449,5,Inconveniente menor durante la estadía.,2025-09-13,en proceso
1204,7464,4,Inconveniente menor durante la estadía.,2025-09-12,resuelta
2803,7489,2,Inconveniente menor durante la estadía.,2025-09-17,resuelta
1460,7506,5,Inconveniente menor durante la estadía.,2025-09-16,en proceso
2214,7519,4,Inconveniente menor durante la estadía.,2025-09-15,en proceso
2376,7527,5,Inconveniente menor durante la estadía.,2025-09-17,en proceso
2205,7548,4,Inconveniente menor durante la estadía.,2025-09-18,resuelta
1610,7551,1,Inconveniente menor durante la estadía.,2025-09-16,pendiente
966,7554,5,Inconveniente menor durante la estadía.,2025-09-15,resuelta
312,7573,4,Inconveniente menor durante la estadía.,2025-09-17,pendiente
1993,7594,4,Inconveniente menor durante la estadía.,2025-09-17,resuelta
982,7595,3,Inconveniente menor durante la estadía.,2025-09-17,en proceso
1204,7612,3,Inconveniente menor durante la estadía.,2025-09-20,pendiente
864,7617,1,Inconveniente menor durante la estadía.,2025-09-21,en proceso
172,7630,4,Inconveniente menor durante la estadía.,2025-09-20,resuelta
381,7632,5,Inconveniente menor durante la estadía.,2025-09-17,pendiente
1202,7643,3,Inconveniente menor durante la estadía.,2025-09-18,resuelta
427,7645,1,Inconveniente menor durante la estadía.,2025-09-19,en proceso
2250,7652,4,Inconveniente menor durante la estadía.,2025-09-19,en proceso
2918,7701,2,Inconveniente menor durante la estadía.,2025-09-19,pendiente
2655,7719,5,Inconveniente menor durante la estadía.,2025-09-23,pendiente
823,7722,5,Inconveniente menor durante la estadía.,2025-09-24,en proceso
1625,7727,1,Inconveniente menor durante la estadía.,2025-09-20,pendiente
2388,7732,5,Inconveniente menor durante la estadía.,2025-09-21,resuelta
2847,7742,5,Inconveniente menor durante la estadía.,2025-09-21,en proceso
2072,7749,4,Inconveniente menor durante la estadía.,2025-09-22,en proceso
2588,7757,5,Inconveniente menor durante la estadía.,2025-09-25,en proceso
1630,7760,4,Inconveniente menor durante la estadía.,2025-09-21,en proceso
569,7775,4,Inconveniente menor durante la estadía.,2025-09-23,resuelta
503,7777,4,Inconveniente menor durante la estadía.,2025-09-24,resuelta
2298,7779,2,Inconveniente menor durante la estadía.,2025-09-25,en proceso
747,7827,4,Inconveniente menor durante la estadía.,2025-09-26,pendiente
1118,7832,5,Inconveniente menor durante la estadía.,2025-09-24,resuelta
1898,7838,1,Inconveniente menor durante la estadía.,2025-09-27,en proceso
1083,7845,5,Inconveniente menor durante la estadía.,2025-09-27,en proceso
1882,7847,3,Inconveniente menor durante la estadía.,2025-09-24,pendiente
207,7849,3,Inconveniente menor durante la estadía.,2025-09-25,pendiente
1067,7857,1,Inconveniente menor durante la estadía.,2025-09-24,resuelta
1231,7866,4,Inconveniente menor durante la estadía.,2025-09-24,en proceso
2926,7872,4,Inconveniente menor durante la estadía.,2025-09-29,pendiente
2838,7885,2,Inconveniente menor durante la estadía.,2025-09-26,resuelta
1682,7892,3,Inconveniente menor durante la estadía.,2025-09-26,en proceso
1295,7897,2,Inconveniente menor durante la estadía.,2025-09-28,en proceso
2193,7923,3,Inconveniente menor durante la estadía.,2025-09-30,en proceso
1953,7926,3,Inconveniente menor durante la estadía.,2025-09-29,pendiente
1136,7936,1,Inconveniente menor durante la estadía.,2025-09-28,pendiente
2694,7937,3,Inconveniente menor durante la estadía.,2025-09-28,resuelta
30,7963,3,Inconveniente menor durante la estadía.,2025-09-30,en proceso
2830,7964,2,Inconveniente menor durante la estadía.,2025-09-29,pendiente
266,7969,1,Inconveniente menor durante la estadía.,2025-09-29,resuelta
1834,7987,3,Inconveniente menor durante la estadía.,2025-10-02,pendiente
1196,7988,5,Inconveniente menor durante la estadía.,2025-10-02,resuelta
57,7992,1,Inconveniente menor durante la estadía.,2025-10-01,resuelta
2406,7997,2,Inconveniente menor durante la estadía.,2025-10-03,en proceso
167,8001,2,Inconveniente menor durante la estadía.,2025-10-03,en proceso
865,8002,1,Inconveniente menor durante la estadía.,2025-10-02,resuelta
399,8004,4,Inconveniente menor durante la estadía.,2025-10-03,en proceso
1709,8011,1,Inconveniente menor durante la estadía.,2025-10-03,en proceso
1034,8019,2,Inconveniente menor durante la estadía.,2025-10-02,en proceso
663,8023,1,Inconveniente menor durante la estadía.,2025-09-30,en proceso
14,8042,4,Inconveniente menor durante la estadía.,2025-10-02,en proceso
1675,8064,5,Inconveniente menor durante la estadía.,2025-10-04,resuelta
2506,8089,4,Inconveniente menor durante la estadía.,2025-10-06,en proceso
714,8101,1,Inconveniente menor durante la estadía.,2025-10-04,pendiente
849,8120,5,Inconveniente menor durante la estadía.,2025-10-07,resuelta
615,8131,5,Inconveniente menor durante la estadía.,2025-10-03,pendiente
2922,8137,5,Inconveniente menor durante la estadía.,2025-10-04,pendiente
465,8151,5,Inconveniente menor durante la estadía.,2025-10-04,pendiente
772,8167,5,Inconveniente menor durante la estadía.,2025-10-06,en proceso
2618,8172,4,Inconveniente menor durante la estadía.,2025-10-04,resuelta
2345,8182,3,Inconveniente menor durante la estadía.,2025-10-09,resuelta
760,8195,1,Inconveniente menor durante la estadía.,2025-10-05,en proceso
1293,8200,4,Inconveniente menor durante la estadía.,2025-10-06,resuelta
1069,8204,1,Inconveniente menor durante la estadía.,2025-10-08,en proceso
207,8206,2,Inconveniente menor durante la estadía.,2025-10-07,en proceso
2002,8210,1,Inconveniente menor durante la estadía.,2025-10-07,en proceso
1659,8216,4,Inconveniente menor durante la estadía.,2025-10-08,resuelta
2988,8217,3,Inconveniente menor durante la estadía.,2025-10-07,pendiente
430,8220,3,Inconveniente menor durante la estadía.,2025-10-10,en proceso
762,8223,4,Inconveniente menor durante la estadía.,2025-10-10,pendiente
63,8232,3,Inconveniente menor durante la estadía.,2025-10-09,en proceso
2733,8234,5,Inconveniente menor durante la estadía.,2025-10-07,resuelta
238,8236,4,Inconveniente menor durante la estadía.,2025-10-09,resuelta
1828,8240,1,Inconveniente menor durante la estadía.,2025-10-07,resuelta
372,8242,5,Inconveniente menor durante la estadía.,2025-10-08,resuelta
35,8247,3,Inconveniente menor durante la estadía.,2025-10-10,resuelta
113,8248,2,Inconveniente menor durante la estadía.,2025-10-08,en proceso
1055,8267,3,Inconveniente menor durante la estadía.,2025-10-09,pendiente
79,8269,2,Inconveniente menor durante la estadía.,2025-10-11,pendiente
1156,8275,2,Inconveniente menor durante la estadía.,2025-10-08,pendiente
985,8282,5,Inconveniente menor durante la estadía.,2025-10-10,pendiente
1647,8286,5,Inconveniente menor durante la estadía.,2025-10-11,en proceso
2637,8289,3,Inconveniente menor durante la estadía.,2025-10-10,en proceso
345,8290,2,Inconveniente menor durante la estadía.,2025-10-10,resuelta
1862,8302,1,Inconveniente menor durante la estadía.,2025-10-13,pendiente
671,8306,5,Inconveniente menor durante la estadía.,2025-10-11,en proceso
2695,8307,2,Inconveniente menor durante la estadía.,2025-10-13,resuelta
863,8320,5,Inconveniente menor durante la estadía.,2025-10-13,pendiente
646,8326,4,Inconveniente menor durante la estadía.,2025-10-12,en proceso
1591,8337,2,Inconveniente menor durante la estadía.,2025-10-10,pendiente
582,8339,4,Inconveniente menor durante la estadía.,2025-10-14,resuelta
87,8340,2,Inconveniente menor durante la estadía.,2025-10-10,pendiente
191,8359,5,Inconveniente menor durante la estadía.,2025-10-13,resuelta
2947,8377,4,Inconveniente menor durante la estadía.,2025-10-12,en proceso
2891,8382,2,Inconveniente menor durante la estadía.,2025-10-12,en proceso
218,8389,1,Inconveniente menor durante la estadía.,2025-10-15,pendiente
1939,8422,2,Inconveniente menor durante la estadía.,2025-10-16,en proceso
1854,8429,1,Inconveniente menor durante la estadía.,2025-10-14,pendiente
81,8447,1,Inconveniente menor durante la estadía.,2025-10-18,pendiente
2663,8453,1,Inconveniente menor durante la estadía.,2025-10-16,en proceso
2496,8454,4,Inconveniente menor durante la estadía.,2025-10-18,en proceso
1260,8464,3,Inconveniente menor durante la estadía.,2025-10-17,en proceso
2054,8465,2,Inconveniente menor durante la estadía.,2025-10-15,resuelta
1686,8481,3,Inconveniente menor durante la estadía.,2025-10-16,pendiente
2372,8491,4,Inconveniente menor durante la estadía.,2025-10-19,pendiente
176,8499,1,Inconveniente menor durante la estadía.,2025-10-18,resuelta
238,8502,5,Inconveniente menor durante la estadía.,2025-10-20,pendiente
1550,8510,2,Inconveniente menor durante la estadía.,2025-10-16,en proceso
2035,8535,4,Inconveniente menor durante la estadía.,2025-10-17,pendiente
179,8546,4,Inconveniente menor durante la estadía.,2025-10-19,pendiente
2979,8564,2,Inconveniente menor durante la estadía.,2025-10-20,pendiente
789,8577,2,Inconveniente menor durante la estadía.,2025-10-20,resuelta
1532,8579,4,Inconveniente menor durante la estadía.,2025-10-22,pendiente
2202,8580,4,Inconveniente menor durante la estadía.,2025-10-22,en proceso
2152,8588,1,Inconveniente menor durante la estadía.,2025-10-21,en proceso
2345,8593,4,Inconveniente menor durante la estadía.,2025-10-22,resuelta
858,8607,5,Inconveniente menor durante la estadía.,2025-10-22,resuelta
1903,8611,1,Inconveniente menor durante la estadía.,2025-10-20,pendiente
735,8615,3,Inconveniente menor durante la estadía.,2025-10-22,en proceso
216,8617,5,Inconveniente menor durante la estadía.,2025-10-23,resuelta
1638,8624,1,Inconveniente menor durante la estadía.,2025-10-21,resuelta
1272,8644,5,Inconveniente menor durante la estadía.,2025-10-20,en proceso
2648,8652,2,Inconveniente menor durante la estadía.,2025-10-21,resuelta
317,8655,5,Inconveniente menor durante la estadía.,2025-10-24,resuelta
2906,8668,1,Inconveniente menor durante la estadía.,2025-10-24,pendiente
237,8673,3,Inconveniente menor durante la estadía.,2025-10-24,pendiente
2917,8681,3,Inconveniente menor durante la estadía.,2025-10-24,resuelta
725,8684,4,Inconveniente menor durante la estadía.,2025-10-25,pendiente
2720,8693,1,Inconveniente menor durante la estadía.,2025-10-23,en proceso
156,8718,5,Inconveniente menor durante la estadía.,2025-10-27,en proceso
1049,8723,1,Inconveniente menor durante la estadía.,2025-10-25,resuelta
2137,8739,3,Inconveniente menor durante la estadía.,2025-10-26,resuelta
2076,8741,3,Inconveniente menor durante la estadía.,2025-10-26,resuelta
1106,8754,5,Inconveniente menor durante la estadía.,2025-10-27,resuelta
689,8769,4,Inconveniente menor durante la estadía.,2025-10-27,pendiente
2766,8770,2,Inconveniente menor durante la estadía.,2025-10-29,resuelta
128,8771,3,Inconveniente menor durante la estadía.,2025-10-28,pendiente
377,8790,5,Inconveniente menor durante la estadía.,2025-10-29,en proceso
1648,8805,5,Inconveniente menor durante la estadía.,2025-10-26,en proceso
923,8814,4,Inconveniente menor durante la estadía.,2025-10-29,pendiente
42,8833,3,Inconveniente menor durante la estadía.,2025-10-28,en proceso
2274,8859,4,Inconveniente menor durante la estadía.,2025-10-31,pendiente
1263,8886,4,Inconveniente menor durante la estadía.,2025-10-30,resuelta
352,8888,4,Inconveniente menor durante la estadía.,2025-11-02,resuelta
772,8894,2,Inconveniente menor durante la estadía.,2025-10-29,resuelta
104,8896,5,Inconveniente menor durante la estadía.,2025-10-30,en proceso
264,8899,2,Inconveniente menor durante la estadía.,2025-10-30,resuelta
2427,8900,4,Inconveniente menor durante la estadía.,2025-10-31,resuelta
2082,8906,5,Inconveniente menor durante la estadía.,2025-10-30,en proceso
1491,8919,1,Inconveniente menor durante la estadía.,2025-10-30,pendiente
2432,8933,1,Inconveniente menor durante la estadía.,2025-11-01,resuelta
2591,8935,1,Inconveniente menor durante la estadía.,2025-11-01,en proceso
533,8945,2,Inconveniente menor durante la estadía.,2025-11-01,en proceso
1493,8970,4,Inconveniente menor durante la estadía.,2025-11-04,en proceso
2808,8972,2,Inconveniente menor durante la estadía.,2025-11-01,resuelta
1658,8975,3,Inconveniente menor durante la estadía.,2025-11-05,pendiente
1354,8993,5,Inconveniente menor durante la estadía.,2025-11-04,pendiente
690,9021,1,Inconveniente menor durante la estadía.,2025-11-06,resuelta
953,9030,1,Inconveniente menor durante la estadía.,2025-11-06,pendiente
1317,9041,5,Inconveniente menor durante la estadía.,2025-11-06,resuelta
60,9045,3,Inconveniente menor durante la estadía.,2025-11-05,en proceso
2670,9048,4,Inconveniente menor durante la estadía.,2025-11-03,en proceso
2958,9072,1,Inconveniente menor durante la estadía.,2025-11-08,pendiente
2804,9079,1,Inconveniente menor durante la estadía.,2025-11-06,resuelta
2794,9090,2,Inconveniente menor durante la estadía.,2025-11-05,resuelta
2532,9128,3,Inconveniente menor durante la estadía.,2025-11-11,en proceso
1618,9149,4,Inconveniente menor durante la estadía.,2025-11-07,pendiente
2617,9169,1,Inconveniente menor durante la estadía.,2025-11-08,resuelta
2623,9177,4,Inconveniente menor durante la estadía.,2025-11-12,resuelta
633,9182,1,Inconveniente menor durante la estadía.,2025-11-12,pendiente
1743,9187,5,Inconveniente menor durante la estadía.,2025-11-11,resuelta
1452,9193,5,Inconveniente menor durante la estadía.,2025-11-08,en proceso
2762,9207,4,Inconveniente menor durante la estadía.,2025-11-09,en proceso
555,9208,4,Inconveniente menor durante la estadía.,2025-11-09,en proceso
1704,9217,1,Inconveniente menor durante la estadía.,2025-11-10,pendiente
2150,9218,5,Inconveniente menor durante la estadía.,2025-11-10,pendiente
2066,9237,2,Inconveniente menor durante la estadía.,2025-11-14,en proceso
2405,9242,4,Inconveniente menor durante la estadía.,2025-11-11,pendiente
2218,9247,5,Inconveniente menor durante la estadía.,2025-11-12,en proceso
1938,9263,5,Inconveniente menor durante la estadía.,2025-11-13,resuelta
2742,9266,5,Inconveniente menor durante la estadía.,2025-11-12,en proceso
1270,9277,2,Inconveniente menor durante la estadía.,2025-11-15,resuelta
9,9323,3,Inconveniente menor durante la estadía.,2025-11-16,resuelta
2600,9335,5,Inconveniente menor durante la estadía.,2025-11-16,pendiente
2280,9339,5,Inconveniente menor durante la estadía.,2025-11-15,pendiente
2597,9347,1,Inconveniente menor durante la estadía.,2025-11-18,en proceso
1685,9356,2,Inconveniente menor durante la estadía.,2025-11-18,resuelta
1831,9390,3,Inconveniente menor durante la estadía.,2025-11-19,pendiente
708,9402,2,Inconveniente menor durante la estadía.,2025-11-16,resuelta
2074,9420,3,Inconveniente menor durante la estadía.,2025-11-17,resuelta
2695,9426,5,Inconveniente menor durante la estadía.,2025-11-16,pendiente
2817,9427,1,Inconveniente menor durante la estadía.,2025-11-17,resuelta
1161,9428,3,Inconveniente menor durante la estadía.,2025-11-17,pendiente
2322,9437,4,Inconveniente menor durante la estadía.,2025-11-17,resuelta
1876,9438,3,Inconveniente menor durante la estadía.,2025-11-18,resuelta
2498,9449,4,Inconveniente menor durante la estadía.,2025-11-17,pendiente
2593,9467,1,Inconveniente menor durante la estadía.,2025-11-19,resuelta
181,9478,2,Inconveniente menor durante la estadía.,2025-11-20,pendiente
1766,9484,3,Inconveniente menor durante la estadía.,2025-11-20,en proceso
2934,9496,3,Inconveniente menor durante la estadía.,2025-11-19,en proceso
2573,9535,2,Inconveniente menor durante la estadía.,2025-11-20,pendiente
2470,9547,5,Inconveniente menor durante la estadía.,2025-11-21,en proceso
2081,9548,4,Inconveniente menor durante la estadía.,2025-11-20,pendiente
1247,9549,3,Inconveniente menor durante la estadía.,2025-11-20,en proceso
1236,9561,5,Inconveniente menor durante la estadía.,2025-11-24,resuelta
664,9562,2,Inconveniente menor durante la estadía.,2025-11-25,pendiente
2682,9568,5,Inconveniente menor durante la estadía.,2025-11-25,en proceso
1074,9580,2,Inconveniente menor durante la estadía.,2025-11-25,en proceso
2095,9585,3,Inconveniente menor durante la estadía.,2025-11-22,pendiente
2388,9588,2,Inconveniente menor durante la estadía.,2025-11-23,pendiente
352,9598,4,Inconveniente menor durante la estadía.,2025-11-25,resuelta
1472,9608,2,Inconveniente menor durante la estadía.,2025-11-26,en proceso
2122,9614,1,Inconveniente menor durante la estadía.,2025-11-25,resuelta
1520,9628,4,Inconveniente menor durante la estadía.,2025-11-25,pendiente
1718,9630,5,Inconveniente menor durante la estadía.,2025-11-24,en proceso
795,9632,4,Inconveniente menor durante la estadía.,2025-11-26,en proceso
2650,9665,5,Inconveniente menor durante la estadía.,2025-11-29,en proceso
130,9669,2,Inconveniente menor durante la estadía.,2025-11-27,pendiente
