huesped_id,reserva_id,empleado_id,descripcion,fecha,estado
302,9672,1,Inconveniente menor durante la estadía.,2025-11-29,en proceso
2815,9673,2,Inconveniente menor durante la estadía.,2025-11-28,resuelta
1361,9674,4,Inconveniente menor durante la estadía.,2025-11-29,en proceso
503,9701,2,Inconveniente menor durante la estadía.,2025-11-26,resuelta
696,9705,1,Inconveniente menor durante la estadía.,2025-11-29,en proceso
1011,9716,5,Inconveniente menor durante la estadía.,2025-11-28,resuelta
248,9725,4,Inconveniente menor durante la estadía.,2025-11-28,resuelta
474,9726,4,Inconveniente menor durante la estadía.,2025-11-27,pendiente
590,9740,3,Inconveniente menor durante la estadía.,2025-11-27,en proceso
2127,9753,5,Inconveniente menor durante la estadía.,2025-11-28,pendiente
2122,9763,2,Inconveniente menor durante la estadía.,2025-12-01,pendiente
1663,9781,1,Inconveniente menor durante la estadía.,2025-12-02,en proceso
1219,9793,3,Inconveniente menor durante la estadía.,2025-11-29,resuelta
733,9796,3,Inconveniente menor durante la estadía.,2025-12-03,resuelta
674,9803,2,Inconveniente menor durante la estadía.,2025-12-01,resuelta
1082,9811,1,Inconveniente menor durante la estadía.,2025-11-30,en proceso
2467,9859,3,Inconveniente menor durante la estadía.,2025-12-03,pendiente
769,9863,1,Inconveniente menor durante la estadía.,2025-12-05,en proceso
1962,9869,2,Inconveniente menor durante la estadía.,2025-12-03,en proceso
309,9875,4,Inconveniente menor durante la estadía.,2025-12-05,en proceso
414,9886,4,Inconveniente menor durante la estadía.,2025-12-04,resuelta
1326,9894,1,Inconveniente menor durante la estadía.,2025-12-03,resuelta
2437,9910,2,Inconveniente menor durante la estadía.,2025-12-07,resuelta
763,9926,5,Inconveniente menor durante la estadía.,2025-12-07,resuelta
2609,9934,4,Inconveniente menor durante la estadía.,2025-12-04,en proceso
2733,9949,3,Inconveniente menor durante la estadía.,2025-12-04,en proceso
421,9952,1,Inconveniente menor durante la estadía.,2025-12-07,pendiente
2045,9953,4,Inconveniente menor durante la estadía.,2025-12-04,resuelta
570,9954,5,Inconveniente menor durante la estadía.,2025-12-05,en proceso
1245,9957,5,Inconveniente menor durante la estadía.,2025-12-04,resuelta
2710,9967,3,Inconveniente menor durante la estadía.,2025-12-07,resuelta
1843,9977,1,Inconveniente menor durante la estadía.,2025-12-07,pendiente
1429,9979,2,Inconveniente menor durante la estadía.,2025-12-06,en proceso
1830,9995,2,Inconveniente menor durante la estadía.,2025-12-06,en proceso
2937,10010,5,Inconveniente menor durante la estadía.,2025-12-10,resuelta
1358,10022,1,Inconveniente menor durante la estadía.,2025-12-07,pendiente
1358,10037,5,Inconveniente menor durante la estadía.,2025-12-08,pendiente
2484,10055,3,Inconveniente menor durante la estadía.,2025-12-08,en proceso
1256,10107,3,Inconveniente menor durante la estadía.,2025-12-11,en proceso
1234,10110,1,Inconveniente menor durante la estadía.,2025-12-11,en proceso
1204,10116,3,Inconveniente menor durante la estadía.,2025-12-14,en proceso
2441,10126,4,Inconveniente menor durante la estadía.,2025-12-11,en proceso
2918,10138,1,Inconveniente menor durante la estadía.,2025-12-14,en proceso
1108,10139,3,Inconveniente menor durante la estadía.,2025-12-11,pendiente
2511,10141,3,Inconveniente menor durante la estadía.,2025-12-11,pendiente
343,10145,4,Inconveniente menor durante la estadía.,2025-12-12,pendiente
2409,10146,2,Inconveniente menor durante la estadía.,2025-12-15,en proceso
1450,10172,2,Inconveniente menor durante la estadía.,2025-12-14,pendiente
341,10181,4,Inconveniente menor durante la estadía.,2025-12-15,resuelta
2996,10195,4,Inconveniente menor durante la estadía.,2025-12-12,pendiente
2421,10217,3,Inconveniente menor durante la estadía.,2025-12-16,resuelta
1388,10225,2,Inconveniente menor durante la estadía.,2025-12-18,en proceso
576,10227,4,Inconveniente menor durante la estadía.,2025-12-15,pendiente
326,10233,4,Inconveniente menor durante la estadía.,2025-12-16,resuelta
735,10244,4,Inconveniente menor durante la estadía.,2025-12-16,pendiente
729,10249,4,Inconveniente menor durante la estadía.,2025-12-15,resuelta
2508,10251,4,Inconveniente menor durante la estadía.,2025-12-16,resuelta
2451,10254,1,Inconveniente menor durante la estadía.,2025-12-19,en proceso
2937,10257,1,Inconveniente menor durante la estadía.,2025-12-18,en proceso
706,10267,1,Inconveniente menor durante la estadía.,2025-12-19,resuelta
1120,10277,5,Inconveniente menor durante la estadía.,2025-12-20,pendiente
93,10280,5,Inconveniente menor durante la estadía.,2025-12-18,pendiente
1085,10283,3,Inconveniente menor durante la estadía.,2025-12-20,pendiente
599,10286,5,Inconveniente menor durante la estadía.,2025-12-18,en proceso
2847,10289,4,Inconveniente menor durante la estadía.,2025-12-17,pendiente
1355,10320,2,Inconveniente menor durante la estadía.,2025-12-18,resuelta
2525,10323,1,Inconveniente menor durante la estadía.,2025-12-21,resuelta
1801,10327,1,Inconveniente menor durante la estadía.,2025-12-21,en proceso
1128,10330,2,Inconveniente menor durante la estadía.,2025-12-22,pendiente
697,10333,1,Inconveniente menor durante la estadía.,2025-12-18,pendiente
2891,10344,4,Inconveniente menor durante la estadía.,2025-12-19,resuelta
1255,10364,5,Inconveniente menor durante la estadía.,2025-12-20,resuelta
2518,10365,5,Inconveniente menor durante la estadía.,2025-12-23,resuelta
1930,10383,3,Inconveniente menor durante la estadía.,2025-12-22,resuelta
1374,10398,5,Inconveniente menor durante la estadía.,2025-12-21,en proceso
1906,10405,5,Inconveniente menor durante la estadía.,2025-12-22,pendiente
1356,10413,1,Inconveniente menor durante la estadía.,2025-12-24,resuelta
1019,10417,4,Inconveniente menor durante la estadía.,2025-12-21,pendiente
731,10426,1,Inconveniente menor durante la estadía.,2025-12-21,resuelta
1225,10431,3,Inconveniente menor durante la estadía.,2025-12-22,pendiente
1607,10440,1,Inconveniente menor durante la estadía.,2025-12-25,resuelta
2770,10444,2,Inconveniente menor durante la estadía.,2025-12-22,pendiente
2609,10447,3,Inconveniente menor durante la estadía.,2025-12-25,pendiente
1699,10453,2,Inconveniente menor durante la estadía.,2025-12-26,resuelta
2694,10467,3,Inconveniente menor durante la estadía.,2025-12-23,pendiente
2684,10471,2,Inconveniente menor durante la estadía.,2025-12-26,en proceso
546,10481,4,Inconveniente menor durante la estadía.,2025-12-25,pendiente
1872,10487,1,Inconveniente menor durante la estadía.,2025-12-26,pendiente
2905,10494,1,Inconveniente menor durante la estadía.,2025-12-23,pendiente
1870,10511,4,Inconveniente menor durante la estadía.,2025-12-27,pendiente
557,10514,5,Inconveniente menor durante la estadía.,2025-12-24,pendiente
985,10517,4,Inconveniente menor durante la estadía.,2025-12-26,resuelta
1832,10526,3,Inconveniente menor durante la estadía.,2025-12-24,resuelta
219,10541,4,Inconveniente menor durante la estadía.,2025-12-28,resuelta
2324,10542,2,Inconveniente menor durante la estadía.,2025-12-29,en proceso
1881,10545,3,Inconveniente menor durante la estadía.,2025-12-27,resuelta
628,10548,5,Inconveniente menor durante la estadía.,2025-12-28,en proceso
305,10562,2,Inconveniente menor durante la estadía.,2025-12-26,pendiente
2537,10576,4,Inconveniente menor durante la estadía.,2025-12-28,pendiente
2918,10590,2,Inconveniente menor durante la estadía.,2025-12-28,pendiente
337,10591,4,Inconveniente menor durante la estadía.,2025-12-29,resuelta
1419,10597,1,Inconveniente menor durante la estadía.,2025-12-28,resuelta
510,10605,3,Inconveniente menor durante la estadía.,2025-12-29,resuelta
1339,10621,4,Inconveniente menor durante la estadía.,2025-12-30,pendiente
844,10638,4,Inconveniente menor durante la estadía.,2026-01-01,resuelta
1251,10639,5,Inconveniente menor durante la estadía.,2025-12-29,pendiente
1064,10649,2,Inconveniente menor durante la estadía.,2026-01-02,en proceso
769,10650,1,Inconveniente menor durante la estadía.,2026-01-02,en proceso
1671,10657,2,Inconveniente menor durante la estadía.,2026-01-01,resuelta
1400,10666,5,Inconveniente menor durante la estadía.,2025-12-30,pendiente
1927,10670,2,Inconveniente menor durante la estadía.,2025-12-31,resuelta
2932,10673,3,Inconveniente menor durante la estadía.,2025-12-29,en proceso
437,10674,1,Inconveniente menor durante la estadía.,2025-12-31,en proceso
1093,10679,1,Inconveniente menor durante la estadía.,2025-12-30,pendiente
2477,10702,4,Inconveniente menor durante la estadía.,2026-01-03,pendiente
519,10724,4,Inconveniente menor durante la estadía.,2026-01-02,resuelta
1858,10725,2,Inconveniente menor durante la estadía.,2025-12-31,en proceso
2630,10747,4,Inconveniente menor durante la estadía.,2026-01-02,resuelta
2971,10753,2,Inconveniente menor durante la estadía.,2026-01-03,resuelta
1182,10758,4,Inconveniente menor durante la estadía.,2026-01-04,resuelta
2038,10762,5,Inconveniente menor durante la estadía.,2026-01-03,en proceso
2730,10773,5,Inconveniente menor durante la estadía.,2026-01-05,resuelta
1110,10799,3,Inconveniente menor durante la estadía.,2026-01-06,pendiente
1566,10800,3,Inconveniente menor durante la estadía.,2026-01-03,pendiente
799,10807,5,Inconveniente menor durante la estadía.,2026-01-04,en proceso
2663,10810,3,Inconveniente menor durante la estadía.,2026-01-07,pendiente
1354,10814,4,Inconveniente menor durante la estadía.,2026-01-07,resuelta
1950,10817,4,Inconveniente menor durante la estadía.,2026-01-04,pendiente
218,10827,5,Inconveniente menor durante la estadía.,2026-01-04,en proceso
2597,10829,3,Inconveniente menor durante la estadía.,2026-01-06,pendiente
2298,10834,5,Inconveniente menor durante la estadía.,2026-01-07,en proceso
2278,10835,1,Inconveniente menor durante la estadía.,2026-01-08,pendiente
1216,10844,3,Inconveniente menor durante la estadía.,2026-01-08,pendiente
2879,10851,4,Inconveniente menor durante la estadía.,2026-01-07,resuelta
2837,10873,4,Inconveniente menor durante la estadía.,2026-01-05,en proceso
563,10876,4,Inconveniente menor durante la estadía.,2026-01-07,pendiente
2573,10878,5,Inconveniente menor durante la estadía.,2026-01-09,resuelta
898,10883,2,Inconveniente menor durante la estadía.,2026-01-06,resuelta
2466,10891,3,Inconveniente menor durante la estadía.,2026-01-09,en proceso
1893,10900,3,Inconveniente menor durante la estadía.,2026-01-10,resuelta
395,10901,4,Inconveniente menor durante la estadía.,2026-01-08,en proceso
1936,10903,5,Inconveniente menor durante la estadía.,2026-01-10,pendiente
2236,10911,2,Inconveniente menor durante la estadía.,2026-01-07,en proceso
931,10915,5,Inconveniente menor durante la estadía.,2026-01-09,en proceso
2320,10921,1,Inconveniente menor durante la estadía.,2026-01-10,resuelta
484,10924,3,Inconveniente menor durante la estadía.,2026-01-09,resuelta
2419,10928,3,Inconveniente menor durante la estadía.,2026-01-10,resuelta
2979,10931,3,Inconveniente menor durante la estadía.,2026-01-09,resuelta
1110,10940,1,Inconveniente menor durante la estadía.,2026-01-11,resuelta
1388,10945,5,Inconveniente menor durante la estadía.,2026-01-12,pendiente
2138,10958,3,Inconveniente menor durante la estadía.,2026-01-12,resuelta
2918,10965,5,Inconveniente menor durante la estadía.,2026-01-09,pendiente
1300,10975,2,Inconveniente menor durante la estadía.,2026-01-10,pendiente
2461,10979,2,Inconveniente menor durante la estadía.,2026-01-11,resuelta
2373,10999,4,Inconveniente menor durante la estadía.,2026-01-10,pendiente
304,11002,5,Inconveniente menor durante la estadía.,2026-01-11,resuelta
221,11007,4,Inconveniente menor durante la estadía.,2026-01-14,pendiente
2054,11019,2,Inconveniente menor durante la estadía.,2026-01-12,resuelta
1335,11025,4,Inconveniente menor durante la estadía.,2026-01-13,pendiente
554,11032,3,Inconveniente menor durante la estadía.,2026-01-14,resuelta
1571,11046,3,Inconveniente menor durante la estadía.,2026-01-13,resuelta
1194,11047,2,Inconveniente menor durante la estadía.,2026-01-11,en proceso
2997,11064,3,Inconveniente menor durante la estadía.,2026-01-15,pendiente
1235,11074,4,Inconveniente menor durante la estadía.,2026-01-13,resuelta
2770,11077,1,Inconveniente menor durante la estadía.,2026-01-14,en proceso
676,11091,1,Inconveniente menor durante la estadía.,2026-01-16,resuelta
33,11124,4,Inconveniente menor durante la estadía.,2026-01-16,pendiente
1856,11140,5,Inconveniente menor durante la estadía.,2026-01-17,pendiente
1946,11147,5,Inconveniente menor durante la estadía.,2026-01-16,resuelta
2773,11172,3,Inconveniente menor durante la estadía.,2026-01-15,pendiente
1664,11184,3,Inconveniente menor durante la estadía.,2026-01-19,en proceso
819,11185,1,Inconveniente menor durante la estadía.,2026-01-19,pendiente
2669,11188,2,Inconveniente menor durante la estadía.,2026-01-18,en proceso
2807,11194,4,Inconveniente menor durante la estadía.,2026-01-16,en proceso
390,11204,1,Inconveniente menor durante la estadía.,2026-01-20,pendiente
491,11207,5,Inconveniente menor durante la estadía.,2026-01-19,pendiente
2337,11212,2,Inconveniente menor durante la estadía.,2026-01-20,pendiente
1640,11225,5,Inconveniente menor durante la estadía.,2026-01-17,pendiente
1842,11241,2,Inconveniente menor durante la estadía.,2026-01-22,pendiente
676,11247,4,Inconveniente menor durante la estadía.,2026-01-21,resuelta
17,11254,2,Inconveniente menor durante la estadía.,2026-01-18,resuelta
2952,11275,1,Inconveniente menor durante la estadía.,2026-01-23,pendiente
1387,11288,2,Inconveniente menor durante la estadía.,2026-01-19,en proceso
893,11298,1,Inconveniente menor durante la estadía.,2026-01-19,resuelta
2867,11299,5,Inconveniente menor durante la estadía.,2026-01-19,en proceso
441,11300,2,Inconveniente menor durante la estadía.,2026-01-19,resuelta
743,11301,1,Inconveniente menor durante la estadía.,2026-01-20,resuelta
1681,11325,1,Inconveniente menor durante la estadía.,2026-01-21,resuelta
2520,11344,4,Inconveniente menor durante la estadía.,2026-01-25,pendiente
1407,11356,3,Inconveniente menor durante la estadía.,2026-01-24,pendiente
1700,11369,2,Inconveniente menor durante la estadía.,2026-01-26,resuelta
1396,11384,5,Inconveniente menor durante la estadía.,2026-01-25,resuelta
547,11390,3,Inconveniente menor durante la estadía.,2026-01-25,en proceso
1728,11392,5,Inconveniente menor durante la estadía.,2026-01-23,resuelta
1608,11396,2,Inconveniente menor durante la estadía.,2026-01-25,en proceso
2447,11399,3,Inconveniente menor durante la estadía.,2026-01-27,resuelta
852,11423,4,Inconveniente menor durante la estadía.,2026-01-24,en proceso
1603,11433,1,Inconveniente menor durante la estadía.,2026-01-24,en proceso
283,11449,3,Inconveniente menor durante la estadía.,2026-01-26,pendiente
1426,11481,4,Inconveniente menor durante la estadía.,2026-01-26,pendiente
762,11493,2,Inconveniente menor durante la estadía.,2026-01-30,pendiente
2277,11496,4,Inconveniente menor durante la estadía.,2026-01-29,resuelta
2122,11499,5,Inconveniente menor durante la estadía.,2026-01-29,resuelta
1118,11502,3,Inconveniente menor durante la estadía.,2026-01-27,pendiente
2485,11518,3,Inconveniente menor durante la estadía.,2026-01-30,pendiente
2819,11524,2,Inconveniente menor durante la estadía.,2026-01-27,resuelta
2507,11568,4,Inconveniente menor durante la estadía.,2026-01-28,en proceso
1857,11577,2,Inconveniente menor durante la estadía.,2026-02-01,en proceso
1104,11586,1,Inconveniente menor durante la estadía.,2026-01-31,pendiente
2210,11593,2,Inconveniente menor durante la estadía.,2026-02-02,en proceso
2065,11603,3,Inconveniente menor durante la estadía.,2026-01-30,pendiente
1383,11604,5,Inconveniente menor durante la estadía.,2026-01-31,en proceso
689,11607,2,Inconveniente menor durante la estadía.,2026-02-01,pendiente
837,11636,3,Inconveniente menor durante la estadía.,2026-02-03,pendiente
535,11642,4,Inconveniente menor durante la estadía.,2026-02-03,pendiente
994,11683,2,Inconveniente menor durante la estadía.,2026-02-05,pendiente
1631,11707,2,Inconveniente menor durante la estadía.,2026-02-04,pendiente
863,11711,5,Inconveniente menor durante la estadía.,2026-02-06,pendiente
2666,11713,1,Inconveniente menor durante la estadía.,2026-02-03,en proceso
2048,11716,5,Inconveniente menor durante la estadía.,2026-02-04,pendiente
1713,11719,1,Inconveniente menor durante la estadía.,2026-02-04,en proceso
1452,11724,4,Inconveniente menor durante la estadía.,2026-02-04,pendiente
1901,11727,3,Inconveniente menor durante la estadía.,2026-02-07,en proceso
1325,11733,4,Inconveniente menor durante la estadía.,2026-02-06,resuelta
279,11744,3,Inconveniente menor durante la estadía.,2026-02-03,resuelta
2636,11760,3,Inconveniente menor durante la estadía.,2026-02-04,en proceso
496,11781,2,Inconveniente menor durante la estadía.,2026-02-04,en proceso
2987,11785,1,Inconveniente menor durante la estadía.,2026-02-04,pendiente
535,11792,1,Inconveniente menor durante la estadía.,2026-02-07,en proceso
1006,11799,3,Inconveniente menor durante la estadía.,2026-02-09,resuelta
1979,11802,3,Inconveniente menor durante la estadía.,2026-02-07,en proceso
967,11838,1,Inconveniente menor durante la estadía.,2026-02-06,resuelta
454,11863,2,Inconveniente menor durante la estadía.,2026-02-10,en proceso
667,11865,1,Inconveniente menor durante la estadía.,2026-02-08,resuelta
1204,11876,5,Inconveniente menor durante la estadía.,2026-02-09,pendiente
2444,11877,3,Inconveniente menor durante la estadía.,2026-02-08,pendiente
2731,11890,1,Inconveniente menor durante la estadía.,2026-02-10,en proceso
2745,11894,4,Inconveniente menor durante la estadía.,2026-02-10,resuelta
1320,11926,5,Inconveniente menor durante la estadía.,2026-02-10,pendiente
2329,11928,4,Inconveniente menor durante la estadía.,2026-02-11,resuelta
1003,11941,5,Inconveniente menor durante la estadía.,2026-02-13,resuelta
1095,11968,2,Inconveniente menor durante la estadía.,2026-02-13,pendiente
2926,11974,5,Inconveniente menor durante la estadía.,2026-02-11,en proceso
1777,11975,5,Inconveniente menor durante la estadía.,2026-02-12,en proceso
2880,11976,4,Inconveniente menor durante la estadía.,2026-02-12,resuelta
1163,11977,3,Inconveniente menor durante la estadía.,2026-02-11,en proceso
2085,11989,4,Inconveniente menor durante la estadía.,2026-02-11,en proceso
44,11996,2,Inconveniente menor durante la estadía.,2026-02-11,resuelta
1235,12005,1,Inconveniente menor durante la estadía.,2026-02-12,en proceso
1412,12009,4,Inconveniente menor durante la estadía.,2026-02-15,pendiente
2069,12011,1,Inconveniente menor durante la estadía.,2026-02-13,en proceso
2139,12018,1,Inconveniente menor durante la estadía.,2026-02-13,pendiente
901,12027,2,Inconveniente menor durante la estadía.,2026-02-14,resuelta
2682,12037,2,Inconveniente menor durante la estadía.,2026-02-17,en proceso
135,12057,1,Inconveniente menor durante la estadía.,2026-02-13,resuelta
1938,12060,2,Inconveniente menor durante la estadía.,2026-02-17,pendiente
766,12067,4,Inconveniente menor durante la estadía.,2026-02-17,en proceso
606,12083,3,Inconveniente menor durante la estadía.,2026-02-18,pendiente
1819,12090,1,Inconveniente menor durante la estadía.,2026-02-18,en proceso
1439,12105,4,Inconveniente menor durante la estadía.,2026-02-15,en proceso
2536,12111,4,Inconveniente menor durante la estadía.,2026-02-16,resuelta
2658,12120,3,Inconveniente menor durante la estadía.,2026-02-15,resuelta
2831,12129,1,Inconveniente menor durante la estadía.,2026-02-19,pendiente
613,12132,4,Inconveniente menor durante la estadía.,2026-02-18,en proceso
582,12150,1,Inconveniente menor durante la estadía.,2026-02-19,pendiente
2333,12158,4,Inconveniente menor durante la estadía.,2026-02-17,pendiente
2668,12163,5,Inconveniente menor durante la estadía.,2026-02-17,pendiente
19,12166,4,Inconveniente menor durante la estadía.,2026-02-18,resuelta
2368,12178,5,Inconveniente menor durante la estadía.,2026-02-21,en proceso
952,12188,2,Inconveniente menor durante la estadía.,2026-02-20,en proceso
1309,12200,3,Inconveniente menor durante la estadía.,2026-02-21,en proceso
1855,12207,4,Inconveniente menor durante la estadía.,2026-02-20,en proceso
1397,12218,4,Inconveniente menor durante la estadía.,2026-02-22,pendiente
832,12220,2,Inconveniente menor durante la estadía.,2026-02-21,en proceso
1585,12225,1,Inconveniente menor durante la estadía.,2026-02-23,en proceso
915,12226,4,Inconveniente menor durante la estadía.,2026-02-20,resuelta
1794,12228,3,Inconveniente menor durante la estadía.,2026-02-21,pendiente
2990,12251,4,Inconveniente menor durante la estadía.,2026-02-21,pendiente
2370,12267,2,Inconveniente menor durante la estadía.,2026-02-24,resuelta
667,12274,5,Inconveniente menor durante la estadía.,2026-02-20,pendiente
1163,12291,3,Inconveniente menor durante la estadía.,2026-02-21,pendiente
2197,12296,4,Inconveniente menor durante la estadía.,2026-02-24,resuelta
1571,12297,1,Inconveniente menor durante la estadía.,2026-02-23,pendiente
1891,12305,1,Inconveniente menor durante la estadía.,2026-02-24,resuelta
2423,12311,1,Inconveniente menor durante la estadía.,2026-02-23,resuelta
111,12316,2,Inconveniente menor durante la estadía.,2026-02-23,resuelta
1422,12338,5,Inconveniente menor durante la estadía.,2026-02-25,resuelta
1131,12342,3,Inconveniente menor durante la estadía.,2026-02-23,pendiente
68,12348,4,Inconveniente menor durante la estadía.,2026-02-23,resuelta
1711,12378,5,Inconveniente menor durante la estadía.,2026-02-26,resuelta
1403,12391,1,Inconveniente menor durante la estadía.,2026-02-24,en proceso
1847,12397,2,Inconveniente menor durante la estadía.,2026-02-28,pendiente
184,12411,4,Inconveniente menor durante la estadía.,2026-02-24,pendiente
215,12423,3,Inconveniente menor durante la estadía.,2026-02-26,resuelta
366,12446,1,Inconveniente menor durante la estadía.,2026-03-01,resuelta
656,12458,5,Inconveniente menor durante la estadía.,2026-02-28,resuelta
1374,12461,4,Inconveniente menor durante la estadía.,2026-03-01,resuelta
2190,12489,3,Inconveniente menor durante la estadía.,2026-02-27,resuelta
273,12492,2,Inconveniente menor durante la estadía.,2026-03-01,pendiente
2216,12495,2,Inconveniente menor durante la estadía.,2026-03-03,resuelta
1388,12512,4,Inconveniente menor durante la estadía.,2026-03-01,en proceso
1128,12514,4,Inconveniente menor durante la estadía.,2026-03-01,resuelta
220,12534,3,Inconveniente menor durante la estadía.,2026-03-02,pendiente
1907,12535,5,Inconveniente menor durante la estadía.,2026-03-02,resuelta
2134,12537,5,Inconveniente menor durante la estadía.,2026-03-02,en proceso
2666,12542,3,Inconveniente menor durante la estadía.,2026-03-01,en proceso
1672,12546,3,Inconveniente menor durante la estadía.,2026-03-01,pendiente
889,12557,1,Inconveniente menor durante la estadía.,2026-03-03,en proceso
1204,12570,3,Inconveniente menor durante la estadía.,2026-03-03,en proceso
1184,12576,3,Inconveniente menor durante la estadía.,2026-03-03,resuelta
