reserva_id,servicio_id,cantidad
4,3,1
8,3,3
10,3,1
12,3,3
15,2,1
16,1,1
19,5,2
20,1,2
21,3,2
23,1,2
24,5,1
29,1,2
30,4,1
31,2,2
34,3,3
36,1,3
37,2,3
41,3,3
43,5,3
44,4,2
45,2,2
46,2,1
50,2,2
51,3,2
52,2,1
55,3,3
57,1,1
60,1,1
61,1,1
64,1,2
67,5,2
71,1,1
73,3,1
74,2,2
75,2,1
78,3,2
82,4,2
83,1,3
93,2,3
98,3,3
100,5,2
101,2,1
105,5,1
112,4,3
114,3,2
117,3,2
118,4,2
120,1,1
121,3,1
126,5,2
129,4,3
132,5,1
133,2,2
134,2,3
137,3,3
139,4,1
140,4,2
142,1,3
143,2,2
146,5,1
147,3,1
151,3,3
152,3,3
153,4,1
155,1,2
156,3,3
158,5,1
160,5,1
165,1,2
166,5,2
167,1,1
171,4,1
173,2,3
177,1,3
180,3,2
182,1,2
183,1,1
188,5,2
190,4,3
191,1,3
193,5,2
199,1,3
201,5,2
203,4,2
206,4,1
208,4,1
215,4,3
216,2,3
219,5,2
221,1,1
223,3,3
224,3,1
225,5,3
226,1,3
228,4,3
233,5,1
235,3,3
240,4,3
241,1,1
242,2,3
243,2,3
244,2,3
248,1,1
252,1,1
253,5,2
254,2,1
258,5,2
262,2,3
263,3,3
266,1,3
267,2,3
269,5,1
270,5,3
271,4,2
272,1,3
275,4,1
277,1,2
278,3,2
281,5,2
282,1,1
286,1,3
289,4,3
295,5,3
297,3,1
300,5,1
307,3,2
308,2,3
312,2,3
316,5,2
319,2,3
320,2,2
321,1,1
323,5,1
325,2,2
329,2,3
330,3,1
334,5,1
336,3,1
337,4,1
338,5,3
343,1,3
344,4,3
345,5,3
347,3,3
348,4,2
355,2,1
357,3,1
359,4,2
361,4,2
362,3,3
370,1,1
371,1,1
372,3,3
374,5,1
375,4,1
377,1,1
382,2,1
383,3,2
384,1,1
385,2,1
387,1,3
388,3,1
389,3,3
391,3,2
394,5,2
402,4,3
403,5,3
405,1,2
406,2,1
407,3,2
411,4,3
413,2,3
414,2,1
415,1,2
424,1,1
426,5,2
427,1,3
428,3,1
429,1,2
431,5,1
432,2,2
438,1,2
442,2,2
443,2,3
444,3,2
445,4,1
447,5,1
449,1,2
450,3,2
451,5,3
455,4,2
456,3,2
459,4,2
462,5,1
463,5,3
466,3,1
467,4,3
468,3,1
471,3,3
473,4,1
474,3,3
476,5,1
478,5,1
481,3,1
484,5,3
485,2,2
487,4,3
489,4,3
490,3,1
491,1,2
492,5,2
493,2,2
494,3,1
495,4,2
496,5,2
497,2,3
502,2,1
503,1,2
504,5,2
509,3,1
513,2,2
515,1,1
518,5,1
520,3,1
522,3,2
527,1,3
529,5,1
531,3,2
534,1,2
535,1,1
536,2,3
539,2,2
540,5,3
541,4,1
542,1,1
543,1,3
545,2,2
547,4,1
549,2,3
552,2,3
553,3,1
555,3,2
558,5,2
560,4,2
561,2,2
563,3,3
564,2,3
565,2,1
567,4,3
568,4,2
569,1,3
570,3,2
571,2,2
573,2,3
578,2,1
583,3,1
585,5,1
587,3,3
589,2,2
592,2,3
596,2,3
598,4,1
599,1,1
600,2,3
601,2,3
602,3,1
607,5,3
608,3,2
609,5,2
610,1,1
613,4,1
614,5,1
615,3,2
620,3,1
621,3,1
624,5,1
626,5,2
627,2,2
628,2,1
636,3,2
647,2,2
650,5,1
652,4,2
653,3,3
657,3,3
658,1,3
660,2,2
661,4,2
662,1,1
666,1,2
671,5,2
672,2,2
679,4,1
682,3,2
684,2,3
687,2,1
691,3,2
696,1,3
697,4,1
698,1,3
699,4,1
701,1,2
703,2,1
705,3,3
706,2,3
711,4,3
712,3,2
713,1,2
714,5,2
715,3,3
716,5,3
721,2,3
722,4,2
724,5,3
725,5,2
728,1,2
729,5,3
735,5,3
739,3,3
741,1,3
743,2,1
744,1,2
745,3,2
749,3,3
751,4,1
752,3,3
758,3,2
759,1,1
761,5,2
763,4,3
767,5,2
769,2,1
772,3,1
773,5,3
779,2,2
780,5,3
786,5,1
788,5,2
789,5,1
791,3,3
793,5,3
797,3,2
798,5,2
800,3,3
801,2,2
804,5,2
806,1,3
810,6,2
812,6,2
814,2,2
815,6,3
817,4,1
822,4,1
825,6,2
826,3,3
829,3,1
830,2,1
832,6,3
833,3,1
835,2,3
839,1,2
840,2,2
842,3,1
843,1,1
844,3,1
845,5,1
846,5,3
847,4,2
849,2,2
850,2,3
860,4,3
862,6,3
870,2,3
878,5,2
879,5,2
880,6,3
883,4,2
884,3,3
885,3,3
886,2,3
894,10,3
900,10,1
901,10,3
903,3,2
904,2,3
905,4,2
906,10,3
908,10,1
910,2,2
911,5,3
913,3,2
914,4,1
918,5,3
923,10,2
924,4,1
925,5,2
926,4,3
929,3,3
930,3,3
935,4,3
940,4,2
941,10,1
944,2,2
946,5,1
947,5,2
948,3,3
949,3,3
950,1,2
951,4,2
952,5,2
958,5,1
959,10,2
960,10,2
969,2,2
970,4,2
975,3,2
977,4,1
978,4,1
982,10,2
985,4,1
988,2,2
989,2,3
991,3,1
992,3,3
994,10,3
1000,5,3
1004,10,3
1007,10,2
1008,10,2
1011,5,2
1015,4,1
1016,3,3
1019,10,2
1021,4,2
1024,2,1
1026,4,2
1028,10,2
1031,5,1
1034,5,1
1038,4,1
1041,2,2
1042,10,2
1043,1,3
1047,5,2
1051,5,2
1056,3,3
1057,5,2
1059,3,3
1060,3,3
1061,10,2
1066,19,3
1069,19,2
1070,4,2
1071,5,2
1076,19,1
1078,3,2
1080,2,3
1081,19,3
1084,19,1
1085,19,2
1092,1,3
1093,5,3
1094,3,3
1096,5,2
1098,3,1
1099,4,2
1100,19,1
1104,3,3
1106,4,1
1108,2,3
1111,4,2
1113,19,3
1114,1,3
1116,19,1
1118,2,2
1120,19,2
1121,4,1
1126,19,2
1128,2,1
1133,4,1
1134,4,1
1142,4,1
1145,3,3
1146,5,3
1148,19,2
1149,3,3
1152,4,2
1155,2,1
1159,3,2
1160,2,2
1161,5,3
1162,2,1
1166,2,2
1168,3,3
1171,2,3
1172,3,2
1173,2,1
1174,2,2
1175,2,3
1180,2,3
1184,2,3
1186,19,1
1187,5,1
1191,4,3
1194,5,3
1196,5,1
1202,19,3
1203,5,2
1207,1,2
1208,3,3
1213,3,3
1215,5,3
1221,4,3
1223,3,2
1225,2,3
1226,5,3
1229,5,2
1230,5,1
1237,2,1
1242,4,2
1246,4,1
1249,5,2
1250,5,2
1254,2,2
1256,3,2
1257,4,2
1260,2,2
1261,3,2
1263,1,1
1265,5,2
1267,3,2
1269,5,3
1270,5,1
1274,1,1
1276,1,2
1279,2,3
1280,5,2
1281,3,3
1282,3,1
1283,5,2
1284,3,2
1285,1,3
1286,5,2
1291,1,2
1292,4,3
1293,4,3
1296,4,3
1298,1,3
1302,1,1
1308,4,2
1309,3,1
1312,3,2
1314,2,1
1315,3,1
1319,4,3
1320,4,3
1321,5,3
1322,3,1
1324,1,3
1325,3,3
1327,2,2
1328,2,1
1330,5,3
1332,4,3
1334,2,1
1335,3,1
1336,1,1
1338,5,1
1340,3,1
1341,5,3
1342,5,2
1345,5,1
1348,7,3
1349,7,1
1355,4,3
1356,2,3
1357,2,2
1359,5,2
1362,3,2
1365,4,1
1366,4,1
1371,5,3
1372,7,1
1373,4,2
1377,3,1
1384,7,2
1386,5,3
1388,4,2
1389,2,2
1393,2,3
1395,3,2
1398,1,2
1399,9,3
1406,5,2
1414,5,3
1416,9,3
1420,5,2
1434,2,2
1436,5,3
1437,5,2
1439,4,2
1448,3,1
1449,4,2
1453,5,1
1457,3,1
1458,2,3
1461,2,3
1467,5,3
1470,4,1
1480,2,3
1482,4,2
1484,2,1
1486,3,3
1489,4,1
1490,2,1
1491,1,1
1492,1,1
1495,5,1
1496,5,2
1497,4,2
1499,2,3
1501,3,1
1504,1,1
1507,2,2
1508,5,1
1509,4,1
1510,3,2
1513,5,1
1515,4,2
1517,1,1
1519,3,1
1520,2,3
1522,1,1
1523,2,1
1525,1,1
1528,5,2
1532,2,2
1533,1,1
1534,3,3
1535,1,1
1537,5,2
1538,2,1
1539,5,2
1541,2,3
1550,1,3
1555,4,1
1556,1,3
1560,3,2
1562,1,2
1565,3,1
1567,3,3
1574,2,3
1578,2,3
1581,5,1
1583,2,1
1586,4,3
1589,4,2
1591,2,2
1597,1,2
1600,2,1
1602,5,2
1605,4,3
1611,2,1
1614,2,3
1616,3,1
1617,1,2
1621,8,1
1622,4,3
1624,5,2
1627,1,2
1628,5,3
1629,4,3
1630,4,1
1631,4,2
1634,4,1
1636,5,3
1637,2,1
1638,3,1
1639,3,1
1640,2,2
1644,1,3
1645,1,3
1646,2,1
1649,5,1
1651,8,2
1653,3,3
1655,5,2
1661,3,3
1664,5,3
1666,1,3
1667,3,2
1668,5,1
1669,5,1
1670,8,2
1673,5,2
1676,5,1
1677,5,2
1681,4,3
1684,3,3
1687,5,2
1692,4,1
1697,3,3
1700,2,1
1701,5,3
1703,2,1
1708,3,2
1709,4,1
1710,3,3
1712,5,1
1713,4,2
1714,3,2
1718,4,3
1721,2,3
1725,2,2
1728,1,3
1729,4,2
1731,3,2
1733,2,1
1734,3,3
1735,4,1
1736,4,3
1739,2,3
1741,5,3
1743,3,2
1744,5,1
1746,3,2
1747,5,1
1750,4,3
1751,4,3
1752,2,2
1754,1,2
1759,2,2
1761,2,2
1765,3,2
1771,5,2
1772,5,2
1773,5,3
1777,8,1
1780,2,2
1781,4,2
1782,4,1
1785,4,1
1788,4,2
1791,1,2
1795,2,2
1796,4,2
1797,3,2
1805,2,1
1806,2,1
1807,5,3
1808,3,3
1810,3,3
1813,2,2
1814,5,3
1815,5,3
1817,4,3
1820,5,3
1823,2,3
1824,4,2
1826,2,1
1829,3,1
1831,4,1
1832,4,3
1833,5,3
1835,5,1
1836,2,1
1842,1,2
1843,3,2
1844,4,1
1845,8,1
1847,3,2
1849,4,1
1853,5,1
1856,4,2
1861,3,3
1863,5,1
1865,2,3
1870,3,2
1872,5,3
1875,4,1
1880,1,2
1886,4,2
1887,2,1
1888,2,3
1896,2,3
1898,2,2
1904,1,2
1907,2,1
1911,3,2
1912,2,2
1914,4,1
1916,3,2
1917,2,1
1918,5,2
1919,5,1
1922,5,2
1923,3,2
1926,2,1
1928,4,3
1930,1,1
1933,5,3
1935,2,3
1939,3,3
1945,4,1
1946,1,2
1948,1,1
1950,2,1
1951,4,2
1952,5,2
1955,1,2
1957,3,1
1958,3,1
1959,2,3
1961,5,3
1962,2,2
1971,2,1
1977,4,1
1978,3,2
1979,4,2
1981,2,3
1982,8,3
1985,5,2
1987,4,2
1988,3,1
1991,4,1
1992,3,2
1993,5,1
1994,5,3
1997,1,3
1998,5,1
1999,3,3
2006,1,3
2009,5,1
2015,5,3
2021,1,3
2022,4,1
2024,4,2
2025,5,3
2030,5,3
2033,4,1
2034,1,3
2035,5,1
2036,4,3
2039,3,2
2040,2,3
2041,5,1
2044,1,3
2046,2,1
2049,1,2
2053,5,3
2054,4,1
2056,1,2
2057,4,1
2058,4,3
2064,4,2
2065,2,2
2070,3,3
2076,5,2
2079,8,1
2082,2,2
2083,4,1
2084,3,2
2088,3,3
2091,5,3
2093,2,2
2100,2,1
2102,5,2
2103,2,1
2104,5,3
2105,4,3
2107,4,1
2108,2,3
2111,5,3
2113,4,1
2114,4,3
2120,3,3
2124,2,1
2127,1,3
2129,4,3
2132,5,3
2137,3,1
2141,5,1
2142,5,3
2145,2,2
2147,5,2
2150,1,2
2152,3,3
2153,4,2
2157,5,2
2160,3,3
2161,5,1
2166,2,2
2167,2,2
2172,3,3
2174,2,1
2176,4,1
2177,5,1
2179,3,2
2183,3,3
2189,3,1
2192,1,3
2193,2,2
2196,1,3
2198,2,2
2200,2,2
2202,5,1
2207,4,3
2213,8,1
2218,3,2
2220,5,3
2222,3,3
2224,2,2
2225,1,2
2227,5,2
2231,1,3
2237,5,1
2238,5,1
2241,5,1
2243,5,3
2247,4,1
2249,1,1
2250,4,3
2254,3,2
2257,1,1
2265,2,3
2266,2,2
2268,4,3
2269,4,1
2271,3,2
2272,1,1
2273,1,3
2274,4,3
2278,4,3
2279,2,2
2280,8,1
2281,12,2
2285,5,3
2286,2,3
2287,5,1
2288,5,2
2291,5,1
2292,3,3
2293,4,1
2296,5,3
2299,3,3
2301,5,2
2304,12,2
2305,2,3
2308,2,3
2311,2,3
2313,3,2
2315,3,3
2316,3,2
2317,3,1
2321,4,1
2323,3,3
2325,1,1
2336,3,2
2337,5,2
2338,3,1
2341,4,3
2343,4,1
2344,3,3
2347,2,2
2349,1,2
2352,5,1
2354,5,1
2359,3,3
2361,4,1
2364,5,2
2365,4,3
2366,1,1
2370,4,3
2373,4,2
2375,12,1
2376,5,3
2378,5,1
2379,3,2
2382,3,1
2383,3,3
2384,1,1
2388,1,2
2389,3,1
2390,5,1
2392,5,3
2393,4,1
2395,4,3
2396,5,3
2398,5,2
2399,2,1
2402,3,2
2406,2,3
2410,4,1
2411,4,2
2423,5,3
2425,2,1
2427,3,2
2431,5,2
2432,2,1
2433,5,1
2435,4,2
2437,4,2
2438,5,1
2440,3,3
2441,12,1
2445,4,1
2448,4,2
2454,1,2
2455,2,1
2457,5,1
2460,2,2
2462,2,2
2464,1,2
2466,3,1
2468,1,3
2472,12,2
2473,5,3
2476,2,1
2477,3,3
2478,4,2
2481,1,1
2484,12,3
2485,12,1
2488,4,1
2489,12,3
2492,12,2
2493,3,1
2494,2,3
2496,1,1
2501,5,1
2502,13,1
2505,13,2
2507,5,1
2510,13,1
2511,13,2
2512,4,3
2515,4,2
2517,5,2
2520,2,2
2522,2,2
2523,2,2
2525,4,3
2528,2,3
2529,3,2
2530,5,1
2533,4,1
2535,3,1
2540,5,1
2541,3,2
2543,13,2
2545,4,2
2549,4,1
2551,1,1
2552,2,3
2554,4,3
2555,5,1
2556,4,3
2557,4,3
2559,18,2
2561,5,2
2562,4,2
2563,4,2
2565,3,2
2566,5,2
2567,5,1
2568,2,2
2571,5,3
2574,2,1
2575,5,3
2576,18,2
2585,3,3
2589,4,1
2590,2,1
2591,4,3
2600,2,1
2607,18,3
2612,3,2
2615,18,2
2617,2,2
2626,18,2
2629,3,1
2635,4,3
2638,18,2
2641,18,1
2643,18,3
2645,18,2
2648,2,1
2649,4,3
2650,3,2
2651,3,2
2652,2,2
2653,18,1
2656,5,1
2658,18,1
2659,2,3
2666,4,3
2668,4,2
2670,5,2
2674,1,2
2684,2,1
2686,18,3
2690,2,2
2692,5,1
2694,4,2
2703,4,2
2708,3,2
2711,3,3
2712,18,3
2717,18,3
2719,3,2
2720,1,1
2727,4,2
2728,3,2
2729,2,2
2731,2,3
2735,18,1
2740,3,1
2742,2,2
2747,3,3
2752,5,2
2755,2,1
2756,5,3
2758,3,1
2759,1,2
2761,2,2
2762,2,2
2763,1,2
2768,4,2
2770,2,3
2773,18,1
2775,4,1
2777,4,1
2778,1,3
2779,5,3
2783,3,2
2788,2,1
2791,4,3
2796,5,1
2800,18,2
2802,18,1
2804,2,1
2808,5,2
2811,4,2
2812,4,1
2813,3,2
2817,3,2
2824,1,3
2825,5,1
2827,18,2
2831,3,1
2835,2,2
2838,5,3
2840,3,3
2844,18,1
2847,5,1
2849,5,1
2850,2,3
2856,5,3
2858,18,3
2862,5,3
2863,1,3
2866,2,2
2868,18,1
2874,1,2
2875,4,3
2876,3,2
2877,18,1
2879,4,1
2882,3,1
2884,18,2
2885,1,2
2886,3,3
2888,5,1
2893,18,1
2895,3,3
2897,5,1
2898,2,2
2900,3,1
2901,5,2
2903,5,1
2905,1,1
2908,1,3
2913,4,2
2914,2,2
2915,3,1
2916,2,3
2918,2,2
2919,2,3
2920,2,2
2922,2,1
2924,4,1
2926,2,1
2927,2,1
2929,2,1
2930,4,2
2931,4,3
2934,2,2
2937,4,1
2938,5,3
2939,5,1
2943,2,2
2944,2,3
2946,5,2
2947,2,3
2949,18,3
2950,4,2
2952,18,3
2953,2,2
2957,3,2
2958,5,2
2959,3,1
2966,2,1
2968,2,1
2970,4,3
2973,5,2
2974,5,1
2976,4,2
2977,2,2
2978,4,3
2980,3,2
2981,4,1
2984,1,3
2988,3,2
2989,3,2
2990,2,2
2992,1,3
2995,2,2
2996,2,1
2999,1,1
3004,2,3
3008,4,3
3014,4,1
3027,2,3
3029,18,1
3031,5,2
3033,2,2
3034,5,1
3035,4,2
3036,5,3
3037,3,3
3039,2,1
3041,2,3
3043,4,2
3045,2,3
3047,5,1
3050,3,3
3053,4,2
3060,5,2
3066,5,1
3067,4,1
3068,2,2
3069,1,3
3072,2,3
3073,3,3
3075,1,2
3076,5,3
3079,2,3
3081,3,1
3084,4,1
3087,5,2
3088,5,3
3090,5,1
3091,1,1
3092,3,1
3093,4,1
3097,4,3
3098,2,3
3099,4,3
3106,18,1
3108,2,1
3113,2,2
3114,2,1
3116,4,3
3117,3,1
3119,2,1
3120,2,2
3122,5,3
3123,3,2
3125,3,3
3129,18,2
3130,5,2
3134,1,2
3135,2,1
3144,2,3
3147,5,2
3150,2,1
3156,3,1
3158,3,1
3159,3,1
3160,3,3
3161,2,1
3163,4,2
3166,4,1
3168,1,2
3169,3,1
3170,5,2
3171,5,3
3177,1,2
3179,4,3
3180,2,2
3185,1,2
3191,4,3
3192,5,2
3195,3,2
3198,1,1
3200,4,3
3201,5,2
3204,3,2
3206,3,2
3209,1,1
3211,2,2
3217,2,3
3218,1,2
3220,3,1
3221,4,3
3222,3,2
3223,4,2
3225,1,1
3226,1,1
3227,2,1
3228,4,2
3230,1,3
3231,1,2
3233,5,3
3234,5,3
3235,3,1
3238,1,3
3239,4,1
3240,5,2
3241,5,1
3245,4,1
3252,4,2
3253,4,2
3255,4,1
3257,1,2
3258,2,1
3265,5,2
3266,3,1
3271,2,3
3273,2,2
3281,2,2
3283,1,3
3290,4,3
3295,4,3
3297,3,3
3301,2,2
3302,5,1
3304,3,3
3305,5,2
3308,2,1
3310,3,2
3313,3,3
3314,1,3
3318,4,1
3319,5,3
3320,4,1
3323,2,1
3324,3,2
3326,1,2
3328,4,2
3329,3,3
3330,3,3
3333,3,1
3336,5,1
3337,4,2
3339,4,3
3341,1,2
3345,1,3
3349,4,1
3350,2,3
3354,5,3
3357,1,2
3361,1,3
3363,1,3
3369,4,1
3373,4,2
3374,2,2
3376,4,3
3377,2,2
3378,2,3
3380,4,1
3383,2,3
3387,4,3
3388,1,1
3395,4,1
3407,1,1
3408,2,3
3409,3,3
3412,5,1
3416,2,1
3419,3,2
3420,5,1
3422,3,1
3423,5,3
3424,3,1
3425,5,1
3426,1,2
3429,3,2
3435,5,3
3441,2,1
3442,1,2
3446,2,3
3447,1,1
3454,1,1
3457,5,2
3459,4,1
3460,1,3
3461,1,3
3469,5,1
3471,1,2
3472,5,1
3473,4,3
3479,5,2
3483,4,1
3484,5,3
3488,1,3
3489,3,2
3490,1,1
3494,1,2
3495,4,2
3496,5,3
3498,2,3
3499,4,1
3503,3,3
3506,3,3
3507,2,1
3511,2,1
3513,5,3
3518,5,2
3521,1,3
3522,4,1
3526,4,1
3529,2,3
3530,3,1
3534,4,2
3542,4,1
3543,5,3
3544,2,2
3546,2,1
3548,1,1
3551,5,3
3557,1,1
3558,3,3
3559,4,3
3560,5,1
3561,3,3
3562,5,1
3567,3,2
3568,3,2
3570,4,2
3571,2,3
3573,4,1
3574,4,3
3576,1,3
3577,1,3
3580,4,2
3583,4,3
3584,1,2
3587,3,2
3590,1,1
3597,3,2
3599,5,1
3600,3,2
3601,1,3
3603,5,2
3605,3,1
3606,3,3
3611,5,1
3613,3,2
3615,5,1
3619,2,1
3620,5,3
3623,2,3
3625,4,1
3629,2,3
3630,3,1
3631,2,3
3633,5,2
3634,4,2
3636,1,3
3637,5,1
3638,5,2
3640,5,3
3644,2,2
3646,4,3
3648,3,3
3656,5,1
3660,4,3
3661,5,3
3663,5,1
3665,5,3
3666,4,2
3667,4,1
3668,4,2
3669,3,3
3672,1,1
3673,5,1
3674,4,2
3675,4,2
3676,2,1
3677,5,1
3679,4,1
3680,5,1
3681,2,3
3684,3,2
3685,5,2
3686,4,2
3687,2,2
3691,1,3
3698,3,3
3699,2,2
3701,3,3
3707,4,1
3710,3,1
3716,2,3
3718,5,2
3721,1,1
3722,4,1
3724,5,3
3733,4,2
3736,5,1
3740,4,1
3745,1,3
3747,3,1
3754,2,1
3761,4,2
3766,3,2
3770,4,1
3771,4,3
3775,3,3
3790,2,3
3791,5,1
3792,5,3
3797,5,2
3799,1,2
3800,2,3
3802,1,3
3806,4,2
3807,3,1
3816,3,1
3820,1,2
3823,2,2
3826,1,2
3827,4,1
3835,3,2
3836,1,1
3837,1,2
3840,2,3
3844,2,3
3845,4,1
3847,3,3
3848,5,1
3849,4,3
3850,5,3
3851,1,1
3855,2,1
3857,3,1
3858,2,3
3862,4,3
3864,1,2
3874,2,1
3878,3,2
3879,1,2
3881,3,3
3882,5,2
3884,1,3
3888,3,1
3892,4,3
3893,5,1
3894,5,1
3896,3,3
3901,3,1
3903,4,1
3904,2,3
3905,4,3
3907,4,2
3911,2,2
3914,4,3
3916,3,3
3918,5,3
3920,5,2
3921,4,3
3922,1,3
3923,5,1
3925,4,2
3928,2,3
3931,3,2
3932,4,1
3936,5,1
3937,5,1
3943,3,3
3945,4,1
3951,3,3
3953,3,1
3956,2,2
3960,5,2
3961,1,3
3962,2,3
3965,1,3
3966,2,1
3967,1,1
3971,3,3
3972,4,3
3975,1,2
3977,5,3
3979,4,3
3981,5,1
3983,5,3
3984,4,1
3985,1,3
3990,1,1
3994,2,1
3995,3,3
4000,3,2
4001,5,2
4012,4,1
4014,2,3
4016,2,1
4018,5,1
4025,3,3
4029,1,2
4031,1,1
4036,2,1
4041,4,2
4043,1,2
4044,3,2
4045,2,3
4048,4,3
4059,5,1
4063,4,1
4066,4,1
4068,1,1
4069,3,1
4070,4,1
4071,1,1
4072,4,2
4079,3,1
4080,1,3
4082,4,3
4083,5,3
4086,5,2
4087,3,3
4090,3,3
4091,1,3
4092,2,3
4094,4,3
4095,5,1
4099,5,2
4100,4,2
4102,2,2
4105,5,3
4109,5,3
4112,1,1
4114,4,2
4117,1,2
4119,2,1
4120,1,3
4123,5,1
4124,5,1
4126,2,3
4127,1,3
4129,2,2
4131,4,2
4132,3,3
4133,4,1
4134,4,2
4137,2,1
4151,2,1
4152,2,3
4158,5,2
4159,2,1
4162,4,2
4163,4,3
4166,2,1
4167,2,3
4169,1,1
4170,1,3
4172,2,3
4173,1,2
4174,3,1
4175,4,3
4176,3,2
4178,3,2
4183,1,2
4184,1,3
4185,5,2
4186,4,3
4191,5,1
4203,5,3
4205,4,3
4207,4,1
4208,3,3
4209,3,3
4214,1,1
4215,3,3
4220,4,2
4222,2,2
4223,3,3
4225,1,1
4228,4,3
4229,5,3
4230,2,1
4232,4,2
4235,4,2
4236,3,3
4237,3,1
4238,3,3
4240,1,2
4241,5,2
4243,5,2
4250,3,2
4253,5,3
4254,5,2
4255,5,1
4256,1,1
4260,1,1
4261,4,1
4267,1,3
4270,1,1
4275,1,1
4278,5,1
4279,1,2
4280,5,3
4285,5,2
4286,2,3
4288,4,2
4292,2,3
4293,4,1
4294,2,1
4297,4,3
4298,5,3
4299,3,3
4303,3,3
4305,4,1
4306,4,3
4307,2,3
4312,5,1
4313,2,1
4314,5,3
4316,2,2
4319,1,1
4321,4,2
4324,2,2
4325,3,3
4326,5,1
4334,3,1
4340,2,2
4348,4,2
4353,4,3
4354,1,1
4355,3,2
4358,5,2
4362,5,1
4363,4,1
4364,5,2
4366,3,1
4367,4,2
4370,5,2
4371,5,1
4372,1,3
4379,1,2
4381,5,1
4383,3,1
4386,1,3
4387,3,2
4388,3,1
4391,5,3
4394,4,2
4395,2,2
4400,1,3
4401,5,1
4403,2,3
4405,3,3
4409,4,1
