reserva_id,servicio_id,cantidad
4410,5,3
4412,2,3
4418,1,3
4425,4,3
4428,2,1
4431,5,2
4433,1,2
4434,5,3
4435,2,3
4437,1,1
4442,4,3
4443,1,2
4446,5,3
4448,5,1
4450,1,2
4452,1,3
4456,2,1
4459,4,2
4460,1,1
4461,2,3
4462,4,1
4465,5,2
4467,4,2
4468,2,3
4469,1,1
4470,2,3
4471,3,2
4475,2,3
4476,2,3
4477,2,1
4480,4,1
4483,5,2
4486,3,3
4492,2,1
4496,5,3
4497,3,2
4498,1,1
4499,1,1
4501,1,3
4504,4,2
4505,4,3
4507,5,3
4508,2,1
4509,3,2
4510,2,3
4511,1,3
4514,4,1
4519,4,2
4521,4,1
4522,3,1
4525,2,1
4526,1,1
4527,1,1
4532,3,2
4533,5,1
4534,5,2
4538,1,2
4539,5,2
4541,4,1
4543,5,3
4548,2,1
4554,5,3
4556,3,1
4557,1,2
4558,2,3
4559,5,1
4561,3,2
4563,5,3
4564,1,3
4566,1,2
4567,5,3
4569,1,1
4571,1,3
4572,1,1
4575,1,1
4577,5,2
4583,3,3
4585,2,3
4587,3,3
4588,3,2
4589,1,3
4590,3,2
4591,4,1
4592,4,2
4595,2,1
4599,5,3
4600,5,3
4602,5,1
4605,2,2
4606,5,1
4608,3,3
4609,1,1
4611,1,2
4614,5,3
4616,2,3
4618,4,1
4619,2,2
4626,4,1
4628,4,3
4630,5,1
4636,2,2
4637,5,1
4643,5,3
4650,3,3
4652,2,3
4653,4,1
4657,4,3
4659,1,3
4660,2,2
4667,2,3
4668,1,3
4672,5,2
4677,1,3
4678,4,3
4679,4,1
4682,4,3
4686,3,2
4692,1,2
4693,2,1
4696,4,3
4697,3,2
4700,4,2
4703,1,1
4706,3,2
4708,3,1
4711,5,1
4713,4,1
4717,3,3
4719,2,1
4721,2,1
4724,4,1
4725,2,2
4727,1,3
4735,3,1
4736,3,2
4738,5,2
4739,2,3
4740,1,2
4744,5,3
4746,2,1
4749,2,2
4750,3,1
4753,2,2
4754,3,3
4762,2,1
4765,2,2
4767,5,1
4775,5,3
4776,5,2
4777,3,2
4780,2,2
4781,1,2
4782,3,2
4783,5,2
4784,2,3
4786,3,3
4789,2,3
4790,3,2
4792,4,2
4795,1,2
4798,1,1
4801,3,3
4802,1,3
4805,3,2
4809,5,1
4812,2,2
4813,2,2
4814,5,2
4815,5,1
4816,2,1
4817,2,3
4824,4,1
4826,5,2
4830,4,3
4831,5,3
4833,2,3
4834,5,3
4835,1,2
4836,3,1
4837,3,2
4843,5,1
4849,4,2
4850,2,3
4854,4,2
4860,5,3
4864,2,2
4865,2,1
4869,2,2
4870,5,2
4871,4,1
4872,1,1
4875,5,1
4878,3,1
4879,3,1
4880,4,3
4882,2,1
4891,3,2
4892,3,2
4896,3,1
4897,5,1
4898,4,2
4900,1,2
4901,2,1
4902,1,1
4907,1,2
4908,1,3
4909,2,2
4912,5,2
4914,1,1
4916,3,1
4918,1,1
4924,1,3
4925,4,3
4926,4,2
4927,1,1
4931,4,2
4934,3,2
4935,4,3
4937,5,3
4942,2,1
4946,5,3
4947,4,2
4948,4,2
4949,4,2
4950,1,2
4955,2,2
4961,2,1
4962,5,1
4968,3,2
4971,3,1
4974,1,1
4976,5,1
4977,1,3
4980,2,3
4982,3,2
4983,5,2
4984,5,2
4985,2,1
4986,4,1
4988,2,3
4992,3,1
4995,3,2
4996,2,3
4997,5,3
4998,3,2
4999,2,3
5000,1,2
5003,2,3
5009,5,2
5012,2,1
5013,2,1
5018,2,3
5026,3,1
5027,1,1
5030,1,2
5036,2,1
5038,4,2
5039,4,3
5040,1,2
5045,2,3
5049,2,2
5054,2,3
5061,1,3
5063,4,2
5064,2,3
5066,2,2
5069,1,1
5070,2,1
5074,1,1
5075,5,1
5078,5,3
5079,1,3
5080,4,3
5081,1,1
5083,1,2
5086,2,1
5088,1,3
5089,3,2
5090,4,2
5091,4,1
5094,4,1
5096,3,3
5098,4,3
5099,2,3
5100,2,2
5101,2,1
5102,3,2
5106,4,1
5107,4,3
5108,5,3
5109,5,2
5110,1,3
5112,5,2
5114,3,3
5116,2,2
5117,3,3
5118,2,2
5119,5,1
5122,3,3
5123,3,1
5127,5,3
5128,1,3
5129,4,2
5131,4,2
5132,4,2
5136,3,3
5140,1,2
5143,1,1
5146,1,2
5150,1,2
5151,4,3
5153,4,2
5156,3,3
5157,4,3
5158,2,1
5159,5,2
5161,5,2
5162,1,2
5170,3,3
5171,1,2
5175,1,3
5179,3,2
5180,2,3
5186,5,1
5188,4,2
5190,2,3
5191,3,3
5192,4,3
5193,2,3
5195,1,2
5197,1,1
5202,1,1
5203,1,1
5205,4,2
5206,4,3
5207,2,2
5210,4,2
5211,3,2
5213,4,1
5215,1,3
5216,1,2
5218,3,1
5223,1,3
5226,3,1
5227,2,2
5228,1,1
5233,2,1
5234,4,2
5235,3,1
5236,4,2
5237,3,1
5238,3,2
5242,2,1
5245,2,2
5246,1,3
5249,3,3
5252,3,2
5253,5,2
5254,1,1
5259,1,1
5260,5,2
5261,1,1
5263,3,1
5264,2,2
5266,3,2
5273,4,1
5275,1,3
5276,4,2
5277,1,3
5278,5,1
5279,1,3
5280,3,2
5284,5,1
5285,4,1
5287,3,1
5291,5,1
5293,5,3
5294,5,2
5299,5,3
5301,5,3
5309,4,1
5312,4,3
5314,3,3
5315,1,2
5320,4,2
5321,1,1
5322,1,2
5324,3,3
5327,5,1
5328,4,1
5336,4,1
5337,3,1
5339,4,3
5341,4,1
5342,5,3
5345,4,3
5346,4,3
5348,2,1
5349,2,2
5352,3,3
5353,1,1
5357,1,1
5358,2,2
5359,1,2
5360,1,2
5361,1,3
5363,5,3
5364,4,1
5365,3,1
5367,4,1
5368,4,3
5369,2,2
5372,2,3
5382,4,2
5383,5,3
5385,5,1
5386,2,3
5392,2,1
5393,4,3
5394,2,2
5395,2,3
5396,5,1
5398,3,3
5405,2,3
5409,4,2
5411,2,3
5416,1,1
5417,3,2
5418,2,3
5419,1,2
5421,5,2
5428,5,1
5429,5,1
5433,4,2
5434,1,1
5438,5,3
5439,2,2
5442,1,2
5443,1,1
5444,4,2
5448,1,2
5452,3,3
5453,4,2
5458,3,3
5460,1,3
5464,5,3
5465,2,3
5469,3,1
5472,4,3
5473,4,1
5476,4,2
5478,2,3
5483,2,3
5485,2,2
5486,1,2
5491,1,1
5492,5,3
5494,5,3
5496,3,2
5497,1,2
5499,2,1
5500,2,3
5502,3,1
5503,4,3
5504,5,2
5505,3,2
5507,3,3
5511,4,2
5513,5,3
5514,3,2
5515,1,2
5516,2,1
5526,4,1
5528,3,1
5530,5,1
5534,2,3
5536,2,2
5537,1,3
5538,5,3
5541,4,3
5543,4,3
5544,3,1
5545,4,3
5546,5,2
5549,1,2
5550,1,1
5551,2,1
5560,4,2
5564,2,1
5568,3,2
5569,4,3
5572,3,3
5574,1,2
5576,3,3
5579,2,2
5581,1,3
5586,2,1
5587,5,1
5591,5,1
5593,1,1
5596,1,2
5600,3,3
5602,4,2
5603,1,2
5607,3,2
5608,2,3
5612,3,1
5615,4,2
5617,5,2
5618,3,3
5621,5,2
5624,1,1
5625,4,2
5628,3,3
5629,2,3
5632,5,2
5633,4,2
5640,4,2
5643,5,2
5644,1,1
5645,3,2
5646,4,3
5648,2,3
5650,2,3
5651,5,2
5656,3,2
5658,5,3
5661,1,3
5662,5,1
5665,2,3
5670,3,2
5671,5,3
5677,5,2
5680,1,3
5684,5,2
5685,2,2
5686,1,2
5688,3,1
5690,2,1
5694,1,2
5696,5,2
5697,2,1
5699,4,3
5700,3,3
5704,2,1
5709,3,2
5711,4,3
5715,2,3
5717,3,3
5719,4,2
5720,5,2
5726,5,3
5727,4,1
5728,5,2
5731,3,1
5734,5,3
5736,4,3
5737,1,2
5738,5,1
5739,4,2
5740,4,2
5741,2,3
5745,4,3
5748,4,2
5750,1,3
5751,1,3
5752,1,3
5755,4,2
5757,3,3
5761,3,1
5765,3,2
5766,5,3
5768,2,3
5769,4,1
5773,5,1
5775,2,2
5778,5,1
5779,4,3
5780,5,3
5782,5,1
5787,2,1
5789,1,3
5793,3,2
5794,5,3
5796,2,2
5797,2,3
5802,4,1
5809,5,2
5817,5,1
5820,4,1
5821,2,1
5823,3,2
5824,2,1
5825,5,1
5832,5,2
5843,3,3
5847,2,1
5848,2,1
5854,5,1
5855,1,3
5859,5,2
5861,5,3
5862,3,2
5863,2,3
5864,4,3
5865,3,2
5867,3,2
5868,1,3
5869,4,1
5870,4,3
5871,3,2
5877,4,1
5880,2,3
5881,3,3
5885,1,3
5887,3,1
5888,4,2
5896,5,3
5898,4,2
5901,3,3
5902,4,1
5903,1,3
5906,2,1
5908,2,1
5911,1,1
5919,1,1
5922,5,1
5923,5,2
5926,4,2
5927,5,2
5928,2,1
5931,4,2
5933,5,1
5936,1,2
5937,4,3
5939,4,1
5945,5,3
5951,5,2
5955,2,3
5956,4,2
5957,5,2
5965,1,2
5967,5,3
5968,5,3
5971,2,1
5980,3,2
5981,1,3
5986,3,1
5988,4,2
5991,5,3
5996,5,1
5999,1,2
6001,2,1
6005,1,2
6009,1,1
6016,2,3
6018,5,3
6019,4,1
6020,2,2
6021,3,2
6027,5,1
6029,3,3
6031,5,1
6033,3,2
6038,5,1
6039,4,2
6040,3,2
6043,4,1
6046,2,2
6047,4,1
6050,3,1
6054,4,2
6055,3,1
6056,5,1
6059,5,2
6060,3,1
6064,4,2
6073,5,1
6076,4,3
6079,5,3
6084,4,2
6085,1,2
6086,5,2
6087,1,2
6089,3,2
6090,1,3
6097,4,2
6099,1,1
6101,5,2
6108,5,3
6111,2,2
6114,5,3
6119,1,2
6120,1,3
6123,3,1
6125,3,2
6126,3,1
6127,1,1
6129,4,1
6131,2,1
6132,3,2
6134,1,3
6139,3,1
6142,2,2
6143,3,1
6145,2,3
6147,1,1
6149,1,1
6150,2,1
6152,1,1
6153,4,2
6155,3,3
6159,2,1
6162,1,3
6171,2,1
6172,2,3
6173,4,3
6174,4,1
6179,2,3
6182,2,2
6184,4,1
6185,2,1
6188,1,2
6189,4,3
6193,4,3
6197,2,1
6198,2,2
6200,4,1
6201,2,2
6208,5,2
6210,4,2
6211,1,1
6216,1,3
6219,4,3
6221,4,2
6223,5,3
6224,4,1
6225,1,1
6226,5,1
6228,2,3
6229,2,3
6230,2,1
6231,2,1
6235,2,3
6236,1,1
6237,2,3
6238,1,3
6239,5,2
6241,1,2
6242,1,1
6244,3,2
6246,4,1
6248,1,2
6249,4,2
6250,4,1
6251,2,2
6253,4,2
6254,1,3
6257,2,3
6258,2,2
6265,5,1
6266,1,1
6268,4,3
6270,3,1
6271,3,1
6272,5,3
6275,5,2
6276,2,3
6278,5,2
6282,5,3
6288,1,1
6291,2,1
6292,3,3
6293,3,3
6298,5,2
6299,4,1
6300,2,1
6302,5,2
6308,2,3
6311,1,2
6316,4,1
6320,3,2
6323,4,1
6324,4,3
6328,3,1
6330,3,3
6334,1,2
6336,3,2
6337,2,2
6338,1,2
6340,3,2
6342,4,2
6343,1,3
6344,1,1
6348,4,1
6349,4,2
6352,2,1
6360,5,3
6363,3,3
6365,3,2
6366,1,1
6367,2,1
6370,5,1
6371,5,1
6373,2,3
6375,2,3
6376,4,2
6379,5,2
6387,5,2
6390,5,3
6392,1,3
6395,5,1
6399,4,3
6403,4,2
6405,4,3
6407,1,2
6410,3,1
6412,1,3
6426,2,1
6427,5,3
6428,2,1
6430,1,2
6431,3,3
6432,3,2
6435,2,2
6436,2,2
6437,5,3
6438,5,3
6439,1,2
6440,2,2
6442,5,2
6449,3,1
6451,2,2
6452,1,2
6455,5,2
6456,2,1
6457,5,1
6460,2,2
6461,2,2
6462,4,3
6466,1,3
6467,1,1
6468,3,2
6470,5,1
6471,4,1
6477,1,3
6479,1,2
6480,1,3
6487,4,3
6489,2,2
6492,4,3
6495,3,2
6497,4,1
6499,4,2
6506,1,3
6507,4,1
6508,3,1
6510,1,1
6514,3,2
6515,5,1
6520,5,2
6522,2,1
6524,4,3
6528,1,1
6530,1,2
6531,1,3
6532,1,3
6537,1,2
6539,1,1
6540,2,3
6542,4,2
6543,5,3
6545,4,2
6546,3,1
6547,5,3
6549,2,3
6550,3,2
6551,2,2
6552,5,1
6554,1,2
6558,2,3
6561,2,1
6562,5,3
6565,4,1
6566,3,3
6571,2,1
6574,2,1
6575,1,1
6576,5,3
6577,4,3
6578,1,3
6584,5,3
6585,4,2
6590,5,2
6591,2,3
6596,2,1
6597,2,2
6598,4,1
6600,5,1
6602,1,3
6606,4,3
6617,1,3
6622,1,2
6624,5,2
6628,3,3
6632,4,3
6633,1,3
6637,2,3
6638,3,3
6639,2,3
6641,2,1
6642,1,1
6645,2,2
6647,5,2
6649,4,1
6650,1,3
6653,4,2
6654,5,3
6656,3,2
6659,4,3
6660,2,3
6662,4,3
6663,4,1
6664,2,2
6667,1,1
6669,5,2
6675,2,2
6677,3,2
6680,2,2
6683,2,3
6686,2,3
6690,1,2
6691,4,3
6693,1,1
6695,5,1
6696,2,3
6698,4,1
6700,1,2
6702,2,1
6703,3,3
6704,5,3
6705,3,2
6706,2,3
6708,4,1
6710,2,3
6711,3,3
6713,2,2
6714,5,2
6720,1,2
6721,4,3
6726,2,2
6727,1,1
6728,2,2
6734,5,2
6735,4,3
6737,2,3
6738,3,2
6739,1,1
6741,3,3
6743,4,1
6746,2,1
6751,1,2
6753,3,1
6755,3,3
6761,2,1
6764,5,2
6765,2,3
6770,3,2
6772,2,1
6774,1,2
6776,2,3
6777,1,1
6779,4,3
6783,3,2
6785,4,1
6786,1,1
6789,1,2
6793,5,1
6794,5,1
6796,3,3
6797,1,2
6800,4,1
6803,3,1
6811,3,3
6813,1,3
6817,2,3
6818,3,2
6819,4,3
6821,4,1
6822,1,3
6826,3,3
6827,2,3
6829,5,1
6832,5,1
6834,3,2
6837,2,1
6839,2,3
6844,4,1
6845,5,1
6846,2,1
6847,4,3
6848,2,1
6849,5,2
6850,2,3
6851,3,3
6853,4,2
6857,4,1
6859,2,1
6860,4,1
6861,3,1
6863,3,1
6864,5,3
6866,2,3
6867,4,2
6872,3,2
6873,3,2
6874,4,2
6875,1,2
6877,3,2
6878,5,2
6879,5,3
6880,3,2
6882,3,2
6886,2,2
6887,5,3
6896,1,2
6897,5,3
6899,1,3
6900,1,1
6901,3,2
6905,4,1
6906,2,3
6907,3,2
6909,1,2
6911,4,3
6914,3,2
6919,1,2
6920,5,1
6922,2,1
6923,2,2
6926,1,2
6927,2,1
6928,5,1
6930,1,2
6933,5,2
6934,3,1
6935,4,1
6937,4,1
6939,3,1
6943,2,1
6944,2,2
6947,4,1
6949,4,1
6950,3,3
6955,2,3
6957,2,2
6958,1,1
6962,2,3
6966,2,3
6968,3,2
6970,1,2
6974,2,1
6979,5,3
6980,1,3
6984,5,1
6988,5,2
6995,4,2
6999,1,2
7001,3,1
7006,5,3
7007,5,1
7008,5,1
7010,1,1
7012,5,2
7014,2,2
7015,3,1
7017,3,3
7019,1,1
7020,3,1
7022,3,2
7024,2,1
7027,2,2
7028,2,3
7029,2,3
7032,4,1
7035,3,1
7036,5,1
7038,2,1
7042,3,1
7043,1,1
7049,1,3
7050,2,1
7053,4,2
7055,1,3
7057,5,1
7058,5,2
7059,4,1
7065,4,1
7066,5,2
7067,4,2
7068,5,2
7072,2,2
7073,3,3
7077,3,1
7079,1,1
7081,1,1
7082,1,1
7086,3,3
7091,3,3
7092,2,1
7095,1,2
7102,1,2
7103,3,3
7108,4,3
7113,4,2
7115,3,3
7116,5,3
7120,3,2
7122,1,2
7126,3,1
7130,1,1
7139,2,2
7141,4,3
7144,2,2
7149,4,1
7150,5,3
7151,5,2
7153,3,2
7155,5,1
7158,3,1
7159,5,1
7164,3,1
7166,4,1
7167,4,1
7169,3,1
7171,5,2
7172,4,1
7173,3,2
7174,2,1
7176,2,2
7177,2,1
7179,1,1
7181,5,1
7188,5,1
7189,2,1
7191,2,2
7196,5,1
7199,1,2
7200,1,2
7204,3,2
7205,5,2
7207,3,2
7210,1,2
7211,2,2
7213,3,3
7216,3,2
7217,4,3
7219,5,2
7222,3,3
7227,1,3
7232,1,3
7233,4,2
7234,4,3
7237,1,3
7241,3,2
7242,1,2
7243,2,3
7244,1,1
7246,2,3
7249,5,3
7250,1,3
7252,2,1
7256,4,1
7257,5,1
7262,4,2
7265,4,1
7268,3,1
7273,2,3
7283,3,2
7284,4,3
7286,3,3
7287,1,3
7288,5,1
7289,1,1
7293,3,2
7295,2,3
7296,2,2
7299,4,3
7301,4,2
7304,5,3
7305,3,3
7306,3,3
7308,3,2
7310,2,1
7314,3,1
7315,4,3
7316,5,2
7318,4,2
7319,2,1
7320,1,1
7322,2,3
7324,4,2
7325,5,2
7328,5,1
7329,5,1
7330,3,2
7333,4,2
7334,1,2
7337,1,1
7340,1,1
7346,4,3
7347,4,1
7349,5,1
7351,2,1
7353,5,3
7354,4,1
7355,4,3
7357,2,2
7359,1,2
7363,4,2
7364,2,2
7371,2,1
7372,3,1
7373,2,3
7374,1,2
7379,1,1
7380,4,2
7381,1,3
7382,3,1
7384,3,1
7385,3,3
7388,1,2
7391,3,1
7393,3,2
7394,5,2
7395,4,3
7396,2,1
7397,1,2
7400,5,2
7404,4,2
7405,1,2
7406,2,3
7408,2,3
7409,4,1
7410,2,2
7415,4,3
7420,3,2
7422,1,1
7435,5,2
7439,2,2
7445,4,1
7446,1,1
7448,1,2
7451,3,2
7453,5,3
7455,1,1
7457,3,3
7458,3,3
7465,3,1
7467,5,2
7472,1,1
7476,5,3
7480,5,3
7481,5,1
7482,5,3
7483,3,3
7485,5,1
7486,4,1
7488,3,1
7491,4,2
7494,1,3
7499,1,1
7501,1,2
7502,2,3
7503,1,2
7508,2,1
7509,5,2
7510,4,1
7515,5,3
7516,1,2
7517,2,2
7522,5,2
7526,3,3
7528,2,3
7532,3,3
7535,4,2
7536,1,2
7537,4,3
7538,2,1
7541,4,2
7544,3,3
7545,1,1
7547,1,1
7549,1,1
7550,2,1
7554,3,2
7555,4,1
7556,1,2
7558,1,3
7559,5,2
7560,4,2
7562,4,2
7563,4,1
7568,2,3
7571,2,3
7572,3,2
7573,1,2
7574,2,3
7576,5,1
7577,4,3
7579,1,1
7580,3,2
7585,4,2
7588,2,3
7589,1,2
7605,3,2
7606,2,3
7607,2,3
7609,4,3
7610,1,2
7614,3,2
7615,3,1
7616,3,2
7617,5,3
7620,1,1
7623,5,2
7629,1,2
7632,2,3
7634,1,3
7638,2,1
7639,2,1
7640,2,2
7642,3,2
7643,5,3
7647,5,3
7649,3,1
7650,5,1
7655,5,2
7659,5,2
7661,2,3
7667,4,1
7668,5,3
7671,4,1
7672,2,1
7674,2,1
7676,4,2
7677,1,3
7688,1,1
7689,4,2
7692,5,2
7693,1,2
7697,5,1
7699,1,3
7702,3,1
7703,3,3
7705,5,2
7706,3,2
7707,4,3
7709,2,1
7721,1,1
7723,2,3
7725,2,1
7727,3,3
7728,2,3
7731,4,3
7733,2,2
7735,1,1
7736,4,1
7738,3,3
7741,2,3
7743,5,2
7744,4,3
7753,3,1
7754,1,3
7757,5,1
7760,3,3
7764,3,3
7767,5,1
7770,2,3
7771,5,2
7772,1,2
7774,5,1
7775,4,2
7778,3,2
7784,5,3
7786,2,3
7793,2,3
7798,3,2
7804,5,1
7806,5,1
7807,3,1
7809,5,1
7813,4,1
7814,4,3
7818,2,3
7820,3,1
7821,2,2
7823,1,3
7825,1,2
7829,4,2
7833,3,2
7835,2,1
7840,5,2
7841,5,3
7842,1,3
7845,5,2
7846,2,3
7847,2,1
7850,3,1
7854,4,1
7858,2,2
7859,5,2
7865,1,2
7866,2,1
7867,2,3
7869,1,1
7872,2,2
7874,2,3
7882,3,1
7887,5,3
7892,5,1
7894,4,2
7897,4,1
7899,4,1
7901,5,2
7903,4,2
7904,2,2
7910,2,1
7916,3,1
7917,5,2
7919,5,3
7920,3,2
7922,2,2
7924,4,2
7925,3,3
7926,4,2
7929,5,1
7930,5,2
7932,4,1
7934,2,2
7935,2,3
7940,3,2
7942,3,3
7943,3,1
7947,3,2
7948,3,1
7949,5,1
7950,3,3
7951,1,1
7956,3,3
7957,2,3
7963,5,1
7964,4,3
7965,3,2
7966,4,1
7967,3,3
7968,3,2
7969,5,1
7970,4,3
7971,3,3
7973,4,1
7974,3,1
7975,1,2
7976,2,2
7984,5,2
7987,3,3
7990,2,1
7996,4,1
7998,2,1
8003,5,3
8004,4,3
8011,4,3
8012,3,1
8013,3,3
8015,1,2
8016,2,3
8018,4,3
8020,1,2
8023,2,2
8024,2,1
8026,4,3
8027,5,2
8028,5,2
8030,1,2
8034,3,2
8036,3,1
8037,4,1
8038,4,3
8039,4,3
8043,4,3
8047,4,3
8048,3,1
8050,5,3
8052,3,2
8056,1,2
8062,3,1
8065,1,2
8066,2,2
8068,3,3
8070,1,2
8076,3,2
8077,1,3
8080,1,2
8081,3,3
8082,1,1
8084,1,3
8086,5,1
8087,5,1
8093,2,3
8095,2,2
8098,5,2
8099,5,3
8102,1,2
8103,3,3
8110,2,2
8111,3,1
8112,3,1
8114,5,1
8115,2,2
8116,4,1
8117,1,3
8118,3,2
8120,1,3
8123,3,3
8124,1,1
8125,2,3
8127,4,1
8128,4,2
8129,3,3
8133,3,3
8136,5,1
8142,1,3
8143,5,2
8144,1,2
8146,4,2
8148,2,3
8149,3,1
8150,5,3
8151,1,3
8152,5,3
8155,1,1
8156,2,3
8158,1,3
8161,3,3
8163,1,1
8166,4,1
8172,3,2
8173,3,3
8177,1,1
8178,4,3
8180,2,3
8184,3,2
8188,2,1
8189,2,3
8190,2,1
8191,2,3
8193,5,1
8195,5,1
8196,4,1
8197,4,1
8198,3,1
8200,3,2
8201,4,3
8203,3,1
8209,3,3
8212,5,1
8213,2,2
8218,4,2
8219,5,3
8222,1,2
8223,1,1
8224,3,2
8227,1,2
8231,1,2
8232,3,3
8234,4,1
8244,5,1
8247,5,2
8252,5,3
8254,4,2
8260,5,1
8261,5,2
8262,3,2
8265,1,1
8267,1,1
8268,1,3
8270,4,3
8272,1,3
8274,4,2
8276,4,1
8277,2,2
8280,4,2
8281,2,3
8283,4,2
8285,5,3
8290,3,3
8291,1,2
8293,4,1
8296,4,2
8297,4,1
8298,1,1
8299,5,2
8300,4,2
8301,1,3
8302,1,1
8304,2,2
8308,3,1
8312,5,1
8313,5,1
8314,1,1
8315,2,2
8317,5,1
8318,4,2
8320,4,2
8323,4,3
8326,4,3
8329,4,3
8330,5,1
8331,2,3
8334,5,1
8338,4,1
8339,1,3
8340,5,1
8341,5,2
8343,2,1
8345,2,1
8351,1,2
8352,4,1
8354,3,1
8355,1,1
8356,3,3
8358,2,3
8359,2,3
8361,4,3
8365,1,3
8369,1,3
8374,2,2
8376,1,2
8377,3,1
8378,2,2
8380,4,3
8381,3,2
8383,5,2
8386,4,1
8389,5,2
8392,1,1
8393,3,1
8396,5,3
8397,2,3
8399,4,1
8401,4,3
8404,2,1
8407,4,3
8412,2,1
8416,1,1
8417,2,3
8418,1,1
8423,3,3
8426,1,1
8429,1,1
8432,5,3
8435,3,3
8438,1,3
8439,1,1
8441,3,1
8445,4,3
8449,4,3
8450,4,2
8453,3,3
8455,5,3
8460,1,2
8461,3,1
8463,5,2
8464,1,2
8465,5,2
8466,4,1
8468,1,3
8475,3,2
8476,4,2
8481,4,1
8485,2,2
8486,5,3
8488,1,1
8490,5,3
8492,4,3
8495,1,2
8498,5,3
8501,1,3
8503,3,2
8504,5,1
8505,5,1
8506,5,2
8508,5,2
8512,5,1
8513,1,3
8515,2,3
8517,4,2
8519,2,1
8525,3,1
8526,5,3
8527,2,1
8529,5,2
8530,3,2
8534,4,3
8535,5,2
8536,4,1
8537,5,2
8538,4,2
8542,1,3
8543,2,3
8550,3,2
8552,5,3
8557,5,2
8561,2,3
8565,5,3
8566,4,3
8567,3,1
8569,1,3
8570,1,2
8573,2,3
8575,4,2
8577,3,1
8578,3,3
8580,3,1
8584,2,1
8587,3,3
8588,3,3
8592,5,1
8597,1,2
8598,3,1
8604,4,1
8609,1,3
8611,4,1
8613,5,1
