reserva_id,servicio_id,cantidad
8614,4,2
8618,1,2
8619,1,3
8622,4,1
8623,4,3
8626,4,1
8629,4,2
8634,1,3
8635,4,3
8637,3,1
8638,4,1
8641,2,1
8643,1,1
8648,4,3
8649,1,2
8652,4,2
8653,3,2
8656,1,3
8657,1,1
8659,2,2
8662,1,1
8664,4,3
8671,2,2
8674,3,2
8676,3,1
8679,2,3
8680,5,1
8681,2,1
8686,4,2
8689,2,1
8690,1,3
8693,4,1
8694,3,2
8697,4,2
8698,3,3
8699,5,3
8700,5,3
8704,5,3
8705,1,2
8707,2,3
8709,1,2
8712,1,1
8714,4,1
8715,1,1
8717,2,2
8718,1,1
8722,1,3
8725,1,1
8727,1,3
8732,2,2
8734,2,2
8735,1,3
8736,1,3
8737,5,3
8739,3,2
8740,1,3
8742,5,1
8758,3,1
8761,5,3
8763,5,1
8765,4,1
8768,2,2
8769,5,3
8771,3,2
8772,2,3
8774,2,3
8776,1,2
8777,5,3
8784,4,3
8785,2,2
8786,5,2
8787,1,2
8790,3,1
8792,4,3
8796,5,2
8798,3,3
8800,2,3
8801,5,2
8807,3,2
8815,4,2
8816,1,2
8817,4,1
8822,1,1
8824,1,1
8825,2,3
8829,4,1
8830,5,2
8839,1,1
8841,3,3
8842,5,1
8844,4,3
8845,2,2
8846,5,3
8847,5,3
8850,2,3
8854,5,3
8856,3,3
8858,2,1
8860,2,1
8861,2,2
8865,4,2
8866,5,3
8867,5,1
8873,2,2
8874,1,2
8875,3,1
8878,5,3
8879,3,2
8880,4,1
8881,5,1
8886,2,2
8887,3,1
8888,3,1
8891,2,3
8893,2,1
8897,5,3
8899,2,3
8903,3,2
8904,2,1
8912,4,3
8914,2,1
8916,4,1
8917,3,3
8919,2,1
8920,5,3
8922,1,3
8926,3,1
8927,1,1
8929,2,2
8931,5,3
8933,4,3
8935,3,2
8936,4,2
8939,2,2
8940,2,3
8941,1,3
8942,1,1
8943,5,2
8946,1,3
8947,3,1
8948,2,2
8949,2,1
8955,4,3
8960,3,2
8966,2,2
8967,1,3
8971,5,2
8975,5,2
8981,5,1
8985,4,3
8988,3,3
8994,3,1
8995,5,1
8999,5,1
9000,1,3
9001,4,1
9005,1,1
9006,4,1
9008,1,1
9011,3,2
9018,5,1
9020,1,2
9022,4,2
9027,3,2
9028,5,2
9030,2,3
9031,2,3
9035,4,2
9036,5,1
9037,1,3
9040,4,1
9041,3,3
9044,4,2
9049,1,2
9051,3,1
9053,4,3
9055,1,3
9058,2,2
9062,5,3
9067,3,3
9070,2,2
9071,2,2
9074,4,2
9075,1,2
9078,4,2
9079,2,2
9080,4,3
9082,3,1
9089,5,1
9094,4,2
9097,3,2
9098,2,1
9100,3,3
9108,3,3
9110,5,2
9111,3,3
9116,3,1
9119,3,1
9120,5,2
9122,5,1
9123,1,2
9129,5,1
9132,1,1
9134,2,1
9136,5,1
9143,2,2
9148,1,2
9149,4,1
9152,5,1
9153,1,3
9155,4,3
9156,5,3
9160,3,2
9161,5,1
9162,2,1
9164,3,1
9165,5,2
9169,2,3
9174,2,1
9179,2,1
9180,4,1
9184,2,3
9186,4,3
9187,5,2
9195,3,3
9198,2,2
9203,1,1
9204,5,2
9207,4,3
9208,1,1
9213,2,1
9217,5,2
9219,1,3
9220,4,2
9221,2,3
9225,4,2
9227,2,2
9228,5,1
9229,1,3
9230,2,1
9231,2,2
9233,4,2
9236,1,3
9239,4,2
9240,4,3
9242,5,1
9243,4,1
9246,2,1
9247,5,2
9249,1,3
9250,1,2
9256,4,3
9260,5,3
9261,3,1
9262,5,3
9264,1,1
9267,4,3
9269,1,2
9270,3,2
9274,3,1
9278,5,3
9284,2,2
9285,4,3
9287,1,2
9291,5,2
9292,1,2
9294,5,2
9302,2,1
9310,3,1
9314,2,2
9315,1,2
9316,2,2
9321,5,3
9329,4,3
9332,1,1
9333,3,2
9336,4,2
9337,4,3
9339,4,1
9342,4,2
9344,3,3
9348,2,2
9349,5,3
9352,4,2
9355,5,3
9359,2,2
9360,5,3
9364,2,2
9366,3,1
9369,1,1
9370,1,1
9372,1,3
9375,5,3
9382,4,1
9383,5,1
9385,1,1
9386,2,1
9388,1,1
9389,1,2
9391,1,2
9395,3,3
9398,4,3
9400,2,3
9401,2,2
9408,5,1
9409,2,2
9412,5,1
9415,3,1
9417,4,2
9418,4,2
9419,2,2
9422,5,2
9424,1,2
9426,5,1
9427,3,3
9428,5,1
9431,3,2
9432,2,2
9435,2,1
9436,4,1
9439,1,3
9442,4,1
9444,3,3
9445,2,1
9446,2,2
9447,1,2
9448,4,1
9452,4,2
9454,5,2
9456,5,2
9457,1,1
9461,2,3
9467,2,2
9478,1,1
9479,1,1
9482,5,1
9483,2,3
9485,1,1
9490,1,2
9491,5,3
9494,1,1
9497,3,1
9501,2,3
9505,3,1
9507,1,2
9509,2,3
9515,3,3
9517,2,2
9519,1,2
9523,1,3
9524,1,3
9525,1,1
9528,4,3
9529,4,2
9531,2,1
9532,1,3
9533,3,1
9536,2,1
9537,3,2
9538,3,1
9542,2,2
9546,1,3
9547,2,3
9550,4,3
9554,3,3
9557,4,2
9560,1,2
9561,5,1
9562,2,2
9563,2,3
9564,1,3
9565,2,3
9567,2,1
9570,1,2
9572,4,1
9574,2,2
9575,4,3
9577,5,2
9578,1,3
9581,4,2
9590,4,2
9592,2,3
9598,2,2
9601,5,3
9602,2,2
9603,3,3
9604,2,3
9605,3,1
9607,2,1
9609,2,2
9611,5,2
9614,3,1
9618,4,1
9619,5,2
9622,3,2
9623,3,2
9624,5,3
9626,1,3
9632,4,1
9638,5,2
9639,3,1
9641,1,1
9642,5,1
9644,4,3
9645,3,2
9646,3,2
9649,4,1
9650,1,1
9657,2,2
9661,2,1
9672,5,3
9678,2,2
9679,3,3
9680,1,1
9681,1,2
9682,4,2
9683,2,1
9684,2,1
9687,3,3
9688,2,1
9690,3,1
9699,3,3
9704,3,2
9705,2,1
9709,2,1
9713,4,3
9714,2,1
9715,2,3
9717,1,2
9718,3,3
9719,2,3
9720,5,3
9722,1,1
9723,4,1
9725,3,3
9726,2,3
9728,2,2
9730,2,3
9731,1,2
9732,2,3
9733,5,3
9737,2,2
9738,4,3
9743,1,1
9744,4,2
9746,5,1
9747,1,3
9749,5,3
9756,2,3
9757,2,2
9759,1,3
9760,1,2
9761,2,3
9763,2,3
9765,1,2
9767,4,1
9769,2,3
9770,3,2
9773,2,1
9778,2,2
9783,3,3
9784,5,2
9786,1,1
9788,5,2
9789,4,2
9794,5,2
9803,1,3
9804,4,3
9806,5,1
9810,2,1
9811,1,1
9812,3,2
9814,2,3
9817,3,3
9818,5,1
9819,4,1
9821,5,2
9826,2,2
9827,5,1
9831,3,2
9834,4,1
9835,5,3
9841,4,2
9848,1,2
9849,2,1
9852,1,2
9853,5,2
9855,1,1
9858,2,1
9861,1,1
9863,5,1
9871,1,2
9875,4,1
9879,1,3
9882,2,1
9886,1,3
9888,5,2
9889,1,2
9892,1,2
9896,4,3
9897,4,2
9902,2,3
9908,1,1
9910,4,1
9913,4,3
9914,3,3
9918,5,3
9919,5,2
9921,2,3
9922,2,3
9928,3,2
9929,3,1
9931,2,1
9935,5,3
9938,2,2
9942,5,3
9948,2,2
9949,1,1
9950,5,2
9952,2,3
9953,3,2
9954,2,1
9958,1,3
9959,4,1
9961,4,2
9962,3,1
9964,1,2
9965,2,3
9967,4,1
9972,5,2
9981,2,3
9982,4,2
9983,5,3
9987,2,3
9988,3,3
9991,5,1
9992,3,1
9993,4,2
9994,5,3
9996,5,3
9997,4,3
10001,1,3
10003,2,2
10006,3,2
10009,3,3
10010,1,1
10011,1,1
10013,5,2
10015,1,2
10016,1,1
10017,5,2
10018,3,2
10019,2,2
10024,3,1
10027,1,3
10028,2,3
10036,2,3
10041,4,1
10042,3,1
10045,1,1
10048,4,1
10050,2,1
10055,2,1
10056,3,3
10057,4,1
10061,5,3
10065,3,2
10066,5,3
10068,5,1
10070,4,3
10078,1,1
10080,4,1
10081,5,3
10082,1,1
10084,3,1
10088,3,3
10091,4,1
10092,2,1
10097,4,3
10100,1,2
10102,1,3
10105,4,3
10106,2,2
10112,1,3
10114,1,2
10115,5,3
10116,5,3
10118,2,1
10119,1,1
10121,1,1
10124,2,3
10126,4,1
10127,4,3
10131,1,2
10132,4,1
10133,1,1
10135,1,3
10136,3,3
10139,1,1
10140,4,1
10141,5,1
10142,3,3
10143,1,2
10144,4,1
10147,4,2
10149,1,3
10150,3,1
10152,2,2
10153,3,3
10154,5,3
10155,2,2
10157,5,1
10162,2,2
10163,5,1
10165,2,3
10166,1,1
10167,3,2
10169,4,3
10173,5,1
10174,2,2
10182,3,2
10183,4,3
10186,1,1
10188,3,1
10189,4,3
10190,5,1
10191,4,3
10192,1,2
10193,2,3
10194,1,1
10195,1,1
10196,3,2
10198,4,2
10207,2,1
10208,1,3
10209,3,3
10214,3,1
10216,1,2
10218,5,2
10219,1,1
10222,5,3
10224,1,1
10225,3,2
10231,3,3
10233,1,2
10234,2,2
10236,5,2
10241,3,3
10243,3,2
10246,3,2
10247,3,1
10248,1,1
10251,3,1
10254,5,3
10256,4,1
10258,3,3
10259,3,2
10264,3,2
10266,2,3
10272,4,3
10275,5,3
10276,5,2
10278,4,1
10279,3,1
10281,2,1
10284,2,1
10287,4,1
10288,5,3
10290,4,2
10293,3,3
10300,1,3
10301,2,3
10307,2,2
10311,4,3
10312,2,3
10313,1,1
10315,5,3
10316,3,1
10318,2,2
10321,3,1
10324,3,1
10326,4,2
10330,5,3
10332,3,1
10342,4,3
10343,5,1
10344,3,1
10346,5,3
10347,4,2
10348,1,2
10353,2,3
10356,3,1
10361,5,3
10363,4,3
10367,2,1
10370,3,3
10373,2,3
10374,1,1
10375,1,3
10377,5,2
10379,1,1
10380,1,1
10382,1,2
10388,1,1
10390,4,3
10391,1,1
10392,5,3
10393,2,2
10396,2,2
10398,4,3
10400,3,3
10401,5,2
10402,5,2
10404,5,2
10405,3,2
10411,3,1
10415,1,1
10417,1,3
10419,3,1
10432,4,3
10433,1,2
10435,1,1
10439,1,2
10443,5,1
10444,1,1
10445,1,1
10446,4,3
10448,5,1
10449,4,3
10450,1,3
10451,3,2
10452,5,2
10455,2,1
10456,2,1
10460,2,2
10462,2,3
10463,3,2
10464,4,3
10465,1,3
10466,3,3
10469,3,1
10470,3,3
10471,4,2
10472,4,2
10473,1,1
10474,3,3
10478,5,2
10479,4,2
10480,3,2
10483,5,1
10484,5,2
10491,5,3
10494,1,3
10495,2,2
10497,2,1
10502,3,2
10503,4,3
10504,1,2
10505,3,3
10506,5,1
10508,4,1
10510,3,3
10517,1,3
10520,3,1
10521,4,3
10526,5,2
10533,5,1
10535,4,3
10536,4,2
10539,5,3
10540,4,1
10543,1,1
10545,2,1
10546,2,2
10549,3,3
10555,3,1
10558,5,3
10559,3,2
10561,1,1
10564,4,2
10566,2,2
10569,1,1
10571,2,1
10573,2,1
10574,1,1
10575,1,2
10577,4,2
10581,3,1
10584,4,3
10589,4,1
10594,5,3
10598,1,2
10599,5,2
10601,3,2
10602,2,1
10604,2,2
10606,4,2
10608,1,1
10613,1,2
10614,5,2
10618,1,1
10622,1,2
10623,3,3
10624,3,1
10626,3,2
10627,2,1
10629,5,3
10633,4,3
10634,3,1
10637,4,1
10638,5,1
10640,1,2
10641,4,2
10643,2,2
10646,1,3
10647,5,2
10648,4,3
10651,2,2
10652,4,3
10662,5,1
10668,5,1
10672,3,3
10674,1,1
10678,1,2
10685,4,1
10696,3,2
10697,4,1
10698,2,3
10699,5,1
10700,3,3
10704,5,1
10705,1,2
10708,3,3
10710,2,2
10718,2,1
10721,1,1
10722,4,1
10723,1,2
10724,3,1
10726,3,1
10727,3,2
10729,2,2
10733,1,2
10734,2,2
10736,4,2
10737,1,2
10741,4,2
10743,5,1
10744,3,3
10747,2,3
10751,5,3
10758,1,1
10760,4,1
10761,2,1
10762,5,3
10763,5,1
10767,3,2
10771,4,3
10773,4,1
10774,1,2
10776,3,1
10778,1,3
10781,2,2
10787,5,2
10788,5,2
10790,3,3
10791,3,1
10793,4,2
10794,3,1
10795,4,2
10796,1,2
10798,2,3
10800,5,3
10801,5,3
10803,1,1
10804,3,2
10805,5,3
10806,5,1
10810,3,2
10811,1,1
10812,5,3
10816,1,3
10817,4,3
10819,5,1
10823,4,2
10828,5,1
10829,1,2
10832,5,1
10834,5,2
10840,2,1
10841,1,2
10842,4,1
10849,5,3
10850,5,2
10855,3,2
10856,5,2
10857,2,3
10859,5,3
10866,3,3
10868,3,1
10870,5,3
10872,1,2
10874,4,2
10876,1,2
10877,2,2
10878,3,2
10879,1,1
10881,5,2
10883,4,2
10884,4,3
10888,1,1
10889,3,1
10891,3,3
10892,3,3
10894,1,1
10898,1,1
10899,1,1
10900,2,2
10905,4,1
10906,2,2
10907,2,3
10908,1,3
10910,2,2
10911,2,3
10913,1,1
10916,5,1
10921,2,2
10922,2,1
10924,5,3
10928,3,1
10931,1,3
10936,3,2
10937,3,3
10938,5,3
10941,5,3
10942,4,3
10947,4,3
10949,4,1
10953,4,3
10959,5,3
10960,3,1
10961,2,2
10962,4,2
10963,5,2
10964,3,1
10971,3,1
10972,3,2
10973,2,3
10974,2,1
10977,3,1
10978,3,1
10981,2,1
10986,4,3
10990,4,1
10992,4,2
10994,5,2
10995,5,2
10997,3,3
10998,1,1
10999,2,3
11003,3,2
11006,2,1
11012,5,1
11014,5,1
11017,3,3
11018,4,3
11020,1,2
11027,1,1
11028,4,3
11029,1,1
11030,1,3
11032,2,1
11036,5,3
11037,5,1
11038,2,3
11040,1,3
11042,4,1
11044,5,1
11045,1,2
11046,1,1
11048,1,1
11049,4,3
11051,3,2
11056,5,3
11057,3,2
11058,3,1
11061,1,2
11062,2,3
11063,2,3
11064,1,3
11065,4,2
11066,2,3
11069,2,2
11072,3,2
11073,2,1
11075,2,2
11078,4,3
11087,1,3
11088,2,1
11089,3,3
11093,2,3
11094,1,3
11099,2,1
11100,5,2
11101,2,3
11105,1,1
11106,1,3
11108,4,3
11110,5,1
11111,5,3
11112,5,2
11113,5,3
11115,1,1
11119,2,1
11121,1,3
11122,2,1
11126,2,2
11128,2,3
11136,1,3
11138,2,1
11140,5,3
11145,3,2
11146,4,3
11151,5,3
11153,2,2
11157,3,3
11161,1,1
11162,3,1
11163,1,1
11166,3,1
11167,1,1
11169,3,1
11170,3,3
11177,3,3
11178,5,1
11179,3,1
11180,1,2
11182,5,2
11183,5,2
11185,5,2
11186,4,1
11190,1,1
11192,2,2
11194,2,2
11195,5,1
11196,3,1
11200,2,1
11202,4,1
11203,4,2
11205,1,1
11208,3,2
11211,1,1
11214,5,3
11216,5,1
11217,3,1
11218,2,3
11220,2,1
11221,3,2
11222,5,2
11223,5,2
11226,2,2
11227,2,3
11228,1,1
11229,4,1
11230,2,3
11232,3,1
11234,4,3
11239,1,2
11240,4,3
11241,3,3
11243,3,2
11244,4,3
11247,5,2
11253,4,2
11255,4,1
11257,1,1
11259,1,2
11261,5,1
11265,2,1
11267,2,2
11270,3,3
11284,5,1
11285,3,2
11287,5,2
11288,3,1
11290,3,1
11292,5,2
11295,2,1
11300,2,3
11301,5,2
11306,3,3
11310,5,3
11318,3,1
11319,5,1
11325,4,2
11329,3,3
11333,2,3
11335,2,2
11339,4,1
11342,5,3
11345,3,1
11347,4,1
11348,5,2
11349,4,2
11352,5,3
11355,4,1
11357,4,2
11358,3,3
11359,4,3
11360,2,2
11362,1,2
11363,4,2
11369,4,3
11371,4,3
11372,3,3
11375,2,3
11376,1,2
11379,3,3
11380,4,1
11382,5,2
11383,3,3
11385,4,1
11386,4,1
11387,1,3
11388,5,3
11393,4,3
11395,2,2
11396,4,3
11402,3,1
11403,4,1
11407,5,2
11410,5,1
11412,3,3
11415,5,1
11416,2,2
11417,3,3
11419,3,3
11420,1,3
11421,1,1
11422,5,3
11426,1,2
11430,2,3
11431,4,3
11432,5,2
11438,4,3
11439,5,2
11441,1,1
11448,5,3
11451,1,1
11456,4,1
11460,3,2
11462,3,2
11463,4,1
11464,5,3
11467,5,1
11475,3,2
11477,5,2
11478,3,3
11479,4,3
11480,2,1
11486,2,1
11488,1,1
11493,5,2
11497,3,2
11499,2,1
11501,5,2
11502,3,2
11503,4,3
11505,1,2
11506,5,2
11508,4,3
11509,5,3
11510,3,3
11512,5,1
11517,5,2
11518,2,2
11521,2,1
11522,2,2
11523,3,1
11526,1,3
11528,4,2
11530,1,2
11531,4,1
11534,2,3
11539,1,2
11540,1,3
11546,2,3
11547,1,2
11549,3,3
11550,1,2
11551,1,3
11553,2,1
11555,1,1
11556,5,1
11557,1,3
11558,3,1
11563,2,2
11565,4,2
11566,3,1
11568,2,1
11569,3,2
11571,1,3
11572,5,2
11574,5,1
11575,5,1
11579,4,2
11582,2,3
11584,3,1
11586,2,1
11592,4,3
11593,2,1
11596,5,3
11598,4,3
11601,3,3
11603,4,3
11607,4,3
11610,1,1
11611,4,3
11613,2,3
11614,1,3
11615,1,3
11616,3,2
11617,5,3
11626,5,1
11629,5,1
11630,1,1
11631,3,1
11632,5,2
11636,2,1
11638,4,1
11642,3,1
11646,2,2
11647,4,1
11656,3,2
11664,3,1
11671,2,3
11672,4,3
11675,3,1
11678,4,3
11680,3,2
11684,5,3
11686,5,3
11687,1,2
11688,3,2
11689,4,3
11690,1,2
11695,2,2
11696,1,2
11697,5,3
11698,3,3
11700,4,1
11701,4,3
11703,1,1
11704,4,2
11705,4,3
11706,2,3
11708,3,2
11709,2,3
11712,5,2
11716,3,2
11721,4,1
11722,1,3
11725,2,3
11732,3,1
11735,3,2
11736,5,3
11737,1,2
11739,1,1
11741,5,3
11745,2,2
11746,2,2
11747,2,3
11751,1,3
11752,3,3
11753,4,1
11754,4,2
11755,4,1
11759,4,2
11762,1,2
11765,1,1
11766,2,1
11767,5,3
11768,2,2
11769,1,2
11775,4,2
11777,4,1
11779,4,3
11781,1,1
11785,2,1
11787,5,2
11789,4,1
11793,1,3
11795,2,1
11800,3,2
11806,5,1
11807,1,2
11809,5,3
11810,5,2
11812,2,1
11814,3,2
11815,3,3
11818,4,1
11821,2,3
11822,4,2
11826,3,2
11829,3,2
11830,3,1
11833,3,2
11834,3,3
11836,5,3
11838,4,3
11839,2,3
11844,2,3
11845,5,2
11846,3,1
11847,3,3
11848,1,2
11850,3,1
11856,4,1
11857,4,3
11858,2,3
11860,1,1
11863,4,3
11865,3,3
11867,2,2
11872,5,3
11878,1,3
11879,2,2
11881,3,1
11885,1,2
11888,5,3
11890,3,1
11891,2,3
11897,2,3
11904,4,1
11906,3,2
11907,5,1
11909,4,2
11912,3,2
11915,5,1
11916,4,2
11917,2,1
11919,1,2
11924,1,2
11927,2,2
11931,3,3
11932,5,1
11933,5,2
11934,2,2
11937,5,3
11938,3,2
11941,1,3
11942,1,1
11944,1,1
11946,5,3
11948,3,2
11950,2,2
11952,3,3
11953,2,2
11956,5,1
11962,5,1
11966,5,1
11967,1,1
11968,2,2
11974,5,3
11977,1,2
11978,3,3
11983,4,2
11987,5,3
11988,2,1
11990,3,2
11992,2,1
11993,3,1
11996,5,1
11997,4,3
12001,3,1
12002,3,1
12003,2,1
12008,4,1
12009,2,3
12010,3,2
12012,1,2
12013,2,3
12014,2,2
12015,1,1
12018,2,2
12021,3,2
12022,3,1
12023,4,2
12026,3,2
12029,4,3
12030,3,1
12033,5,1
12034,5,3
12038,2,1
12039,2,3
12041,2,1
12042,1,1
12047,4,3
12048,4,1
12050,5,2
12051,1,1
12052,5,2
12055,2,1
12058,1,3
12061,5,3
12064,2,1
12065,4,3
12068,2,3
12070,4,1
12074,4,1
12076,5,3
12078,4,2
12080,2,3
12081,4,2
12082,5,1
12083,2,2
12084,1,2
12087,5,2
12088,2,1
12095,2,2
12096,1,1
12104,2,2
12106,2,3
12115,1,3
12118,2,3
12120,4,3
12121,2,2
12123,4,3
12124,2,3
12125,1,2
12127,5,3
12128,1,3
12129,1,1
12133,5,1
12135,4,1
12136,4,3
12143,3,3
12149,4,3
12150,4,3
12151,2,2
12154,5,2
12156,2,2
12159,2,3
12162,5,3
12168,1,1
12170,3,3
12174,4,2
12177,5,2
12178,1,3
12179,5,3
12180,3,3
12182,1,1
12185,1,3
12186,3,3
12189,1,1
12191,5,3
12192,5,3
12196,2,1
12198,1,1
12199,2,3
12206,1,1
12208,4,1
12210,2,1
12211,5,2
12213,1,3
12215,2,3
12216,3,1
12217,5,3
12218,1,3
12220,3,1
12221,4,2
12222,5,2
12224,3,2
12225,5,3
12227,2,2
12229,2,1
12232,4,3
12236,2,1
12237,5,3
12239,3,1
12240,4,1
12242,4,3
12243,2,2
12246,5,2
12247,4,1
12248,1,3
12250,1,3
12253,4,3
12257,4,2
12258,4,2
12261,1,3
12267,1,1
12269,3,3
12273,4,2
12274,4,2
12275,2,1
12276,4,3
12279,5,3
12281,1,2
12283,2,3
12286,4,2
12287,4,2
12291,5,2
12295,3,1
12299,5,2
12304,3,2
12305,3,3
12307,2,3
12311,1,3
12312,3,3
12314,4,2
12321,5,3
12328,3,3
12329,5,2
12330,3,2
12332,2,3
12334,1,2
12337,1,3
12346,4,2
12347,1,2
12349,1,1
12350,1,3
12351,1,1
12352,1,2
12353,1,2
12354,3,2
12355,1,3
12356,4,1
12358,2,2
12359,3,1
12360,4,3
12364,5,1
12368,4,3
12371,2,3
12374,3,1
12375,1,3
12379,5,2
12385,1,2
12391,3,3
12392,5,3
12393,3,3
12398,2,2
12399,5,1
12401,4,3
12403,4,2
12407,5,2
12408,3,1
12410,2,3
12411,4,2
12412,5,1
12413,2,3
12414,2,3
12418,5,2
12419,5,2
12422,2,3
12423,4,2
12424,1,3
12425,5,1
12432,1,1
12433,1,3
12442,4,3
12444,1,2
12445,5,2
12446,4,2
12447,1,2
12449,1,3
12451,3,2
12453,1,3
12456,5,3
12457,4,3
12460,5,1
12461,1,2
12466,4,3
12467,3,3
12468,3,1
12469,4,3
12470,3,1
12474,5,3
12475,2,1
12476,4,2
12479,5,1
12480,2,3
12481,3,2
12482,4,2
12483,2,2
12491,2,3
12494,5,2
12499,1,3
12503,2,3
12505,4,2
12508,4,1
12512,5,2
12514,3,3
12516,5,3
12520,1,2
12522,1,3
12525,1,1
12530,5,1
12532,3,2
12534,5,3
12536,2,3
12548,1,2
12551,5,3
12553,2,2
12556,5,3
12557,5,3
12559,4,1
12561,2,3
12564,4,3
12567,5,3
12568,1,1
12570,3,3
12572,1,2
12573,3,2
12574,1,1
